Date,UNH_BETA,JNJ_BETA,PFE_BETA,LLY_BETA,ABBV_BETA,MRK_BETA,AMGN_BETA,MDT_BETA,CI_BETA,CVS_BETA
2016-03-18,0.10187942852675828,0.1617114777163856,0.10395451621116086,0.07630346025517044,0.04347793154410384,0.13584860858436595,0.1010443979570488,0.10922217593229247,0.06391306368435627,0.10264493958835733
2016-03-21,0.10222572874853476,0.16189814000290711,0.10188880981145548,0.07664723180507292,0.04431484183172581,0.1354359166303706,0.10242643210500402,0.10854491130933458,0.06378137355777999,0.10283661419781477
2016-03-22,0.10342859462653942,0.16030803340092672,0.10442361460680054,0.07595390164251639,0.0435244260935229,0.1350094122154213,0.10108801401674122,0.10737483841540008,0.0653635900673132,0.10352557491481816
2016-03-23,0.10171199044590226,0.1574073649792768,0.10378712235367814,0.07578061117342429,0.043293666862935225,0.13799890514637786,0.10082278218612457,0.10673913598582918,0.06636605253838479,0.10609236832806704
2016-03-24,0.10103421882090176,0.15781445691017776,0.10536014115884673,0.07585528655308718,0.04334750710742476,0.13772987217543403,0.10092962838708962,0.10619065437896386,0.06620093353960445,0.10553730096846975
2016-03-28,0.09924835331790219,0.15402450462292147,0.10528152578996765,0.07391782638168361,0.05298102626296291,0.13424228397359408,0.0987287954735751,0.10386938422688434,0.06457019181618642,0.11313610813432237
2016-03-29,0.09851964499186797,0.15284381657006246,0.10898779035558698,0.07346459087807425,0.054360699893779896,0.13316298472799082,0.09854709548402782,0.10317734883220983,0.06465877923113686,0.11227724903526319
2016-03-30,0.09890238229295366,0.1526257084691316,0.10899169305868966,0.0735068859980011,0.054728136276155526,0.1328240719923645,0.09839119293976234,0.10301149903892333,0.06512774077219066,0.11189068916182746
2016-03-31,0.10078638324157047,0.15157028568619746,0.10876100659146229,0.07312272769142916,0.0554569954532101,0.1331214093429817,0.09792733617420116,0.10258880757517697,0.06517482608371405,0.11149022216005657
2016-04-01,0.10160533375818703,0.15162168001200413,0.10847044722050846,0.07299500553059249,0.05574289991059048,0.13287136687263115,0.09655679076032576,0.10269291402709578,0.06597378327191374,0.11146977863615105
2016-04-04,0.10343131401342075,0.15329653347608257,0.10472535538455932,0.07378727786013331,0.05523035717508313,0.1327443072134992,0.09749038423816546,0.10234067238443476,0.06386239219445139,0.11309140606016999
2016-04-05,0.10397812284999676,0.15380929601822843,0.09898551778668473,0.07406157138149376,0.055686122254879976,0.1337221354556818,0.098435749123342,0.1035820289037724,0.06371218692398313,0.11402726930193709
2016-04-06,0.10573690822776603,0.15569695494605584,0.0924476421889035,0.07540767485874977,0.05710200091763043,0.13316095137194028,0.09692923298059623,0.10431325812985963,0.0640424011016625,0.11516297527683574
2016-04-07,0.10546165147164502,0.15475408786444908,0.0919374378246241,0.07508617671274459,0.0571450621483166,0.13298195786275388,0.09638169027305855,0.10390287904439488,0.06437857073858362,0.11797048605942984
2016-04-08,0.10478878784114071,0.15531847158516432,0.09107088138506113,0.07503619650635393,0.05667508402148032,0.13310733243045988,0.09723612781661756,0.10426680804511745,0.06417338143678562,0.11832692893181918
2016-04-11,0.10448901722217763,0.15528342280017113,0.08992407994476478,0.07515692618732756,0.05662128836214215,0.13348942446611975,0.09796061933238448,0.10495116836940545,0.06399006895006402,0.1181339843654432
2016-04-12,0.10420670103849429,0.1551276934030791,0.0912286472132373,0.0748004792363543,0.05710481700682479,0.13333643615065702,0.09792227485106714,0.10489929357790335,0.06337827144257645,0.11799538607980614
2016-04-13,0.10418340686429091,0.15467844089106977,0.09151756729377143,0.07484425160518877,0.056638382439272376,0.13315259425027345,0.09909445848773364,0.10517962221566125,0.06353858567981642,0.1171726902729221
2016-04-14,0.10458611671776633,0.15499513753659563,0.0911026313039507,0.0745614642358736,0.05674249815423347,0.1331082059898569,0.09952147933406635,0.10500185654616102,0.0629994024667319,0.11738120771476404
2016-04-15,0.11777359327116384,0.1496072185542412,0.09225352555930522,0.07202684128006569,0.05479103346838982,0.12835083018237528,0.09630400795174619,0.104557843262321,0.06664717102555408,0.11768793544483772
2016-04-18,0.11880423250337045,0.14910547855025616,0.09210572255152637,0.0714173505045638,0.054549122654391394,0.12811520226144082,0.09582911692477801,0.10413829593806778,0.06823182407717575,0.11770365403442955
2016-04-19,0.11731066125306698,0.14694444179926996,0.09540767225224832,0.07143219716179433,0.054534702534938806,0.12796282573397808,0.09666447178109154,0.10435718957471544,0.06784718319565189,0.1175386547132447
2016-04-20,0.11423688487337116,0.14758267846230658,0.09696567723549902,0.07174097843071504,0.054559482845414606,0.1287821548608482,0.09669155292892564,0.10418971588855905,0.06779617348399637,0.11745470099036438
2016-04-21,0.1140614797053343,0.14678038553427022,0.10108059976885196,0.07106955076652997,0.05380928459271994,0.12810306044880287,0.09559093111681696,0.10365306139442526,0.06754510849473497,0.11830653817751355
2016-04-22,0.11387135979189747,0.14675956827314413,0.10120741094591584,0.0710049578731561,0.053895213550246505,0.12819667416194572,0.09552392521205075,0.10353973145591133,0.0674164013989084,0.1185847573368238
2016-04-25,0.11417885395769935,0.14718256876835617,0.10080418087511621,0.07096985928173778,0.05425753159919907,0.12885292662960648,0.0954006050057582,0.10354963498419897,0.06691672324544037,0.11788711565288738
2016-04-26,0.11582764598282692,0.14518414136466304,0.10104557543497832,0.07303426552894816,0.05356360562321463,0.1312758922272266,0.09455563492682359,0.1019045312260126,0.06694229556891541,0.11666641211639085
2016-04-27,0.11807157841988974,0.14486553508775807,0.10130873674582519,0.0728131583412145,0.05315798553939424,0.13135772057256434,0.09389498161337709,0.10137385689992713,0.0667957593075853,0.11636068747246422
2016-04-28,0.11878983529889356,0.1446725310433843,0.10058139647070331,0.07203691302594188,0.05199601537167263,0.13251095484640119,0.09508237670690257,0.10284844969148532,0.06539860528982652,0.11608292225478878
2016-04-29,0.11926803954189322,0.1452355505714916,0.10018351140728766,0.0719018967137073,0.05168346360731369,0.13152614015365785,0.09679851351850344,0.10225656007088177,0.06437706799362683,0.1167692564216367
2016-05-02,0.11959467355759112,0.14550428564875234,0.09974174401892096,0.0718112887060565,0.05148442297726212,0.1313441711343562,0.09698302295196552,0.10184174908691958,0.06388214792918705,0.11781249398898852
2016-05-03,0.12099416815104896,0.14776171293893134,0.09260544134424331,0.07322007216967012,0.05224821468794323,0.13332507427509646,0.0989986764597453,0.10330768337809862,0.06486350724153461,0.11267544935368809
2016-05-04,0.12097673838431168,0.14774096034339898,0.0924260480994974,0.0737096919815663,0.05212481863101791,0.1336570245724875,0.09877722748977229,0.10318562159617563,0.0649045070883504,0.11249736181342176
2016-05-05,0.12130694292679782,0.14747576647315555,0.09229812452937888,0.07387044463377929,0.052046720299654035,0.13388654059373015,0.09907997221013135,0.10285888548163866,0.06523435062932188,0.11194225222241254
2016-05-06,0.1231418987282397,0.14782607774717807,0.09224044589636379,0.07303561023069434,0.051188619260923766,0.1333320501628854,0.09949829670395292,0.1031485891723587,0.06476031111087734,0.1118281009865259
2016-05-09,0.12369754069838078,0.14739160485233563,0.09218267457488728,0.07291993760202484,0.05113962723651608,0.13304805436018216,0.09971401096612699,0.10327710556691984,0.06480012143990956,0.11182932270271695
2016-05-10,0.12272096881342574,0.147963405120872,0.09084264640234115,0.07258667327625494,0.050025740930239204,0.1322782150820882,0.10008597270444254,0.10281044938964368,0.06511870675881748,0.11556722152187525
2016-05-11,0.12033331702242278,0.14632725759301055,0.08990687578926461,0.0713664714563968,0.04929657298609889,0.13179341427720584,0.0989841447491155,0.10118942924712725,0.06504742526895961,0.12575509161039825
2016-05-12,0.12099057680559111,0.14534901097008002,0.08897939972103751,0.07174793591207317,0.0482241300613234,0.13231888687464402,0.09819173356424632,0.1002554813872911,0.06682416403156792,0.1271186806721455
2016-05-13,0.12211684963848397,0.14498831934728806,0.0878407970933803,0.070172186486397,0.048038064032796306,0.13215056106292505,0.0975208052859479,0.09937459430504957,0.06867142420426281,0.12912639854346897
2016-05-16,0.12199962630990524,0.1465849016202921,0.08760415532647484,0.06979605258101634,0.04788967461376983,0.13164250559323262,0.09735591987256101,0.09933988675976961,0.06879720526107577,0.12899007206190272
2016-05-17,0.12246575257366683,0.1466290295379185,0.08814932226084986,0.07018639212660578,0.04767929500726595,0.13165142103016517,0.09725760069531997,0.09928162087022432,0.06782735754865989,0.1288722083493237
2016-05-18,0.12225447483322735,0.1463426085832341,0.08862548557684297,0.0703326763322941,0.04724253772884885,0.13155701752763108,0.09763400299148096,0.09940306509738146,0.06749127586946069,0.1291168554595985
2016-05-19,0.1225096582273124,0.14636925106007814,0.08829067492449334,0.06945644271469373,0.04721012183673248,0.13183423848753287,0.09768557834175302,0.099530352999938,0.06762347867002112,0.12949020273744488
2016-05-20,0.12284149622225582,0.14707518148493282,0.08874299496998746,0.06974058186376254,0.04751073303988285,0.13207974964592736,0.09812790148873056,0.09998554740168565,0.0679792331804927,0.12591658070234216
2016-05-23,0.12364113764982045,0.14766239061215405,0.08882358807570195,0.06989746161115094,0.04758674269397053,0.13281807560190262,0.09888048596271587,0.10040778415669428,0.06511759857333213,0.12516473506255724
2016-05-24,0.12391674380892152,0.1477755324370684,0.08977122601249747,0.07072567809810347,0.04873067109458584,0.1334778853306054,0.09888646172474927,0.10082737984501322,0.06343801448489207,0.12245040716356334
2016-05-25,0.12453323281788178,0.1485128785048225,0.08987233394193965,0.07026494924573758,0.04886899488633045,0.1326980195387494,0.09900162881312785,0.10088393685584136,0.06262068544567717,0.12274333994989234
2016-05-26,0.12463226685118428,0.1502830396202962,0.08924286150468058,0.06928202518107264,0.047978537313119365,0.13284443953976974,0.0994274139103122,0.10032399497134649,0.06371529724880197,0.12227012385941653
2016-05-27,0.12431154185348481,0.14991524007828336,0.0892486502067983,0.06926514496940102,0.04800278492245113,0.13377443404702546,0.09919947048474402,0.10015003798123773,0.06421726993114714,0.12191542552542702
2016-05-31,0.12448718595634246,0.14985678273641695,0.08831051125776632,0.06939025952860708,0.04838228053437041,0.13383524298810387,0.09909157316632976,0.10060839876349878,0.06431896584744147,0.12171879922112278
2016-06-01,0.12509248643898158,0.14929048667261396,0.08872413111997099,0.06782601246037931,0.04953512771268785,0.13513876781036407,0.09947036666410539,0.09858477525725362,0.06472386976444508,0.1216139760991982
2016-06-02,0.12654311346479313,0.1481785917535437,0.08885646217814644,0.06899601398327722,0.04841280219748183,0.13674916683117092,0.10034153067175286,0.09453949239398607,0.06463581540767648,0.12274701111817146
2016-06-03,0.1253988261810271,0.14766093501478575,0.08815252946934289,0.06877475696763181,0.04939307827467035,0.13556956330050493,0.1011650697527526,0.09456113083560222,0.06578945366548249,0.12353465653819988
2016-06-06,0.12602653005205183,0.145889895187982,0.08817835927613338,0.06794726147080475,0.046226253112256976,0.13403256815078224,0.10070807094726443,0.10308325389199978,0.06577445209201488,0.12213335581870971
2016-06-07,0.12685487810954055,0.1471347407784468,0.08618849003688284,0.06917118685240249,0.043042989610808345,0.1352941581056743,0.10224143895085906,0.10159187759590277,0.06482137229523673,0.12365886766424627
2016-06-08,0.12426217728097075,0.14775181845683147,0.08472344786641046,0.06908230504659683,0.04072350033682094,0.1360394768712356,0.10810291962690916,0.10345732789210144,0.06370800976863411,0.12214901685348918
2016-06-09,0.12397128539472992,0.14244295006205762,0.08329253217523898,0.06827439289306513,0.055401875638497834,0.13499107839704466,0.10888267727353261,0.10064492925692185,0.06237934269239523,0.11971893621651608
2016-06-10,0.12927507010989475,0.14000280836408294,0.08201966166995894,0.06917655713136277,0.0570941759634821,0.1332590987671298,0.10730387717736581,0.09926315541172127,0.06358114956913936,0.11902444583586225
2016-06-13,0.13505557762308767,0.13541159889324056,0.08082192947103323,0.06680858791952454,0.06458125770764388,0.12890577018224048,0.11305119389188102,0.09693900891249065,0.062399125476807364,0.11602594992205056
2016-06-14,0.13750250740141284,0.13476581464317006,0.0803893105249388,0.06740469808898554,0.06446068958093494,0.1280201484617347,0.1146064159818385,0.09676322582691618,0.061525321851406675,0.11456186763866164
2016-06-15,0.13888832177510743,0.13350096441802214,0.08125864888106538,0.06633927386811901,0.06432411489765624,0.128093746592422,0.11424451812003852,0.09310950948607127,0.06671052539506578,0.11353037656643207
2016-06-16,0.14006457068828715,0.1343605191058815,0.08108582711855883,0.06672726324558345,0.06559415908758565,0.12338608648312427,0.11536600269666442,0.09446631751356332,0.06615731237702162,0.11279194168372991
2016-06-17,0.13667155701182773,0.1588471672989546,0.07853228644340575,0.06508942215335557,0.06546495422528008,0.11370115790640437,0.11212227508360978,0.09373992267544323,0.06480823143173675,0.11102302576998219
2016-06-20,0.13635941797764375,0.1673143377026975,0.0781025512826526,0.06456452428640537,0.06443821032423129,0.11321439371820742,0.11201102237124706,0.09383030480504573,0.06235793431943728,0.1078073032124321
2016-06-21,0.132987367152707,0.16012890889004097,0.07694794498734969,0.07686211640533311,0.06407097872031974,0.11755820458826965,0.1092099145804445,0.09603027355371313,0.060937832588107706,0.10526645853371457
2016-06-22,0.13617462564192853,0.15691374325254506,0.07837355866988817,0.07451046038950469,0.07305779678906199,0.114085287050499,0.11112184019571762,0.09354866910636882,0.05905540320480334,0.10315861569968274
2016-06-23,0.1353128886312866,0.1570460802911113,0.0778179812566191,0.07481177795504838,0.0729848852385783,0.11395534751851578,0.11028469330263319,0.09555888732741456,0.059403446901716866,0.10282401157707582
2016-06-24,0.13197637944369783,0.16244951464225044,0.08265575082665608,0.06222918815306763,0.07347346242472864,0.1201648436846161,0.11046354932300849,0.10315133865105887,0.05911508082191386,0.09432089202900203
2016-06-27,0.1335556929479601,0.15101477362255064,0.08389566064361556,0.05906992429964756,0.0797771573415412,0.12277800434471568,0.11016700499284222,0.1051125736531454,0.061280937807100165,0.09334827034688152
2016-06-28,0.13098046091269197,0.15053112903114188,0.08738879711450868,0.0593802652368048,0.07827694682997167,0.12959919274283557,0.10706149919886644,0.1035997844380872,0.06166778918928515,0.09151413530580665
2016-06-29,0.1271100113697423,0.15583376411848376,0.08780953045164042,0.061153991155035496,0.07972020245247102,0.13685621290782926,0.10423459986848117,0.09979915875835611,0.06069251839242661,0.08679001052553378
2016-06-30,0.12372672708388423,0.1722263822770014,0.08465528763126906,0.06061121610953462,0.07760868395503391,0.13398897197017387,0.10213707822097708,0.09818750940556821,0.059563404630953394,0.08729473871560413
2016-07-01,0.12373024167179714,0.17125746612215367,0.08611369467437724,0.06039475234881815,0.07734871715629209,0.1337049486077729,0.10091979067958592,0.09801703818070404,0.06137315133467371,0.08714019922382514
2016-07-05,0.12374987245798184,0.16477697511993752,0.08544173586116116,0.058571799048074955,0.07740706098352,0.13278312775172668,0.10054739579338155,0.09889462875751776,0.06172643314201491,0.09610097108468368
2016-07-06,0.12439554582275417,0.165548288981188,0.08429969038438932,0.05708210667166289,0.07658273486360488,0.13057528799621157,0.10055664235636139,0.09844565643046539,0.0613961441910861,0.10111790230227638
2016-07-07,0.12256189289776495,0.1698967213986919,0.08432793431048406,0.05905791318509408,0.07719280036160936,0.13212526615739736,0.10002214845408555,0.0977814893981867,0.059906469725045694,0.09712736411164039
2016-07-08,0.12352436098584473,0.17001560850560465,0.08415686591796998,0.05706176096901044,0.07735752476348609,0.1327731731590643,0.09996546404053376,0.09758832786708922,0.05986256495929776,0.09769434883209901
2016-07-11,0.12279401536972252,0.17273273977426426,0.08818715698978077,0.05492535839424245,0.07678518951592529,0.13252806115142385,0.09984524869667175,0.09687558720001,0.05871100181478328,0.09661564109317577
2016-07-12,0.12000077488653986,0.1850599537554501,0.08685448393947999,0.054329608869216534,0.07579988214347244,0.13100991930061504,0.09887034249044899,0.09576040640944197,0.05822398653770306,0.09409064166763183
2016-07-13,0.11850749960414889,0.1868511049755181,0.0869206100951352,0.054609921393574325,0.07589450162595024,0.13131728410834953,0.09882982049322947,0.09607978711071175,0.058061351414596056,0.09292811917878632
2016-07-14,0.1197190364840776,0.1866861489421531,0.08557021359514715,0.05477075600440038,0.07318244404889428,0.1312220745232228,0.10251876064012695,0.09489417970687782,0.05698138276924593,0.09445500328585404
2016-07-15,0.12002451664538459,0.1849823790445534,0.08546979632453572,0.05666142725416729,0.07337969521779356,0.13134612556647918,0.10246190150000414,0.09345875145787207,0.058921436925731735,0.09329397006347834
2016-07-18,0.12164273122647704,0.18589381215429995,0.08517564979811239,0.05639048380536545,0.07371924661680017,0.1293577317570311,0.10253958764156666,0.09319847282664356,0.05898804114977508,0.09309424302392844
2016-07-19,0.1213109078229955,0.17584462405020443,0.0862961196678749,0.05704871769038607,0.07504759040136634,0.13192963131587845,0.10643448195497027,0.09430105736961304,0.05875899403240628,0.09302787569430476
2016-07-20,0.12122812547321814,0.17570564626833174,0.08652509502474408,0.05722690845238196,0.07486371250126288,0.13209156094393215,0.10673986131052504,0.0941803217918951,0.05856550278702446,0.09287326544668473
2016-07-21,0.1236061459299288,0.17636755022989695,0.08692554712233194,0.0565446193612497,0.0749700602140347,0.13300971794981026,0.11141376965142055,0.09556423381427015,0.0486658754682919,0.09293248025876512
2016-07-22,0.11599341708300642,0.16277720878886595,0.08309854825764855,0.05400592723084577,0.07004677336073677,0.128110606061614,0.10935648006460459,0.14180754036771656,0.049083034720754815,0.08572046406420668
2016-07-25,0.115606797854131,0.16508145854419212,0.08386007015535378,0.05391591457746945,0.07098654463224104,0.1288192785257842,0.11010734757218678,0.14225457974887795,0.047637030908541676,0.08173097748122204
2016-07-26,0.11514413769091368,0.16725584519716913,0.08418421235501883,0.054801483113419404,0.07073769446774497,0.12891082733424886,0.11132302312887633,0.1386677941410492,0.0475394857365661,0.08143549683499357
2016-07-27,0.11575612147681473,0.16839686099882484,0.08541713544575263,0.05367786950535125,0.07067236641284026,0.12921194202348169,0.1093116716955381,0.13838008447288286,0.04804387530453616,0.08113207266397753
2016-07-28,0.11539396798898587,0.1675721604545791,0.0850557962636487,0.05356384551087866,0.07065775153677241,0.1302700062883233,0.10975089685321682,0.13858891290129643,0.0478459234662869,0.08130073873601174
2016-07-29,0.1166837617018305,0.16607559199548358,0.08425607873433587,0.053390134409635234,0.06884008895902066,0.131430945357824,0.11074688370156775,0.13941285007230264,0.04392297149982322,0.08524069356817661
2016-08-01,0.11656097364742851,0.1650346181170158,0.08283251855246182,0.05283360635785704,0.06824032112356304,0.1314087754019242,0.11685762727222043,0.13853690420827258,0.04355689809942051,0.08413775721983598
2016-08-02,0.12018380656252484,0.16986421484324596,0.08395885579796195,0.054018557868815244,0.06995938048264451,0.13667151288161689,0.11931552889085352,0.14290210736311001,0.04541671810055126,0.057709317208675635
2016-08-03,0.12203543457391848,0.16918696017981058,0.07890584193243044,0.05222938483306504,0.07036969151994625,0.13770331624643875,0.12309187201253222,0.1439194879319273,0.04589536378190416,0.05666264698802677
2016-08-04,0.12203725583920358,0.16908597802521672,0.07952877889479623,0.052206942578674746,0.07025119365264121,0.13779519925325723,0.1228515053712516,0.14420976619919326,0.04480367934940083,0.057229700836364465
2016-08-05,0.12876738332417284,0.17908241991970572,0.08660531197856494,0.056300701658481875,0.07700606311613489,0.07938106825459193,0.1306581599216042,0.1535277035436761,0.047367467077179044,0.061303721205888215
2016-08-08,0.12769288825546146,0.17994824445618246,0.08985389850333192,0.05537512018013437,0.07620044619500345,0.07936160260535623,0.12911185592673022,0.15356107099026572,0.0476381057466786,0.061256767140855574
2016-08-09,0.12396476173515422,0.17936897346107777,0.08580674612502938,0.07104533226138691,0.07659360062493462,0.07733007579885182,0.12427711862779443,0.15451523661884342,0.04842599867334194,0.0586721560735855
2016-08-10,0.12564213332063953,0.17880220164387095,0.08521469184734594,0.07277775853803059,0.07709451966255286,0.0768634686929022,0.12358782091187562,0.15388976930140083,0.047876880416056276,0.05825075566532506
2016-08-11,0.12442594901318707,0.1779620080552969,0.0865990924172717,0.07330438987214005,0.07715766205990027,0.0761669198437745,0.12279098334335502,0.15696223407155835,0.04717447059602764,0.05745629072748854
2016-08-12,0.12509724286149604,0.17519191698351474,0.0865914820259122,0.07691292798287014,0.07973721257941378,0.07550812826997735,0.12679048631725492,0.15534101820985272,0.042126621276006415,0.05670296349370174
2016-08-15,0.12902476875385088,0.17910785992910047,0.08554272469270924,0.0754638445403945,0.07926932725844173,0.07519526621566874,0.12528771480577275,0.15438371791170186,0.04155859669095031,0.055166179201409586
2016-08-16,0.13131323509356677,0.17222288439275868,0.08635673988556965,0.07619932702069164,0.0798868827414312,0.07559070391917787,0.12505552849207527,0.15583143736153773,0.041835992557820084,0.055707268535371175
2016-08-17,0.1313763005083226,0.17077576095783065,0.0871472198529178,0.07676419580356829,0.07994009800735839,0.07579629714165323,0.12480653892708322,0.15563904796720499,0.0418810908118897,0.05587345002217104
2016-08-18,0.131629384191503,0.16834066452433089,0.08703352191718498,0.07549436961765875,0.07973674916824743,0.07608525462806812,0.12568146837448088,0.15874339031514895,0.04217818674360194,0.05507701051977518
2016-08-19,0.13185375566808166,0.1691084310664098,0.08690092506143762,0.07515812856741641,0.07961292304539223,0.07620968710361363,0.12531159187579383,0.1588692387936005,0.04217102008205081,0.05480429873620344
2016-08-22,0.13210767009080088,0.16822858169572166,0.08768156743817572,0.07539927444861921,0.07971263978214363,0.07618656473184977,0.12547050333811868,0.15922395472544007,0.04216171187420724,0.053827531874923104
2016-08-23,0.13171513980207666,0.16824434867846377,0.08724684948538985,0.07520841507437152,0.07839112995726215,0.07600574840280504,0.12926559417264602,0.15928730506324004,0.04232832061474657,0.05230714874899847
2016-08-24,0.1279141600528014,0.16610777918493214,0.09244178981580425,0.07425283815650947,0.08361785414213407,0.07610454992460104,0.12530632025779495,0.1589179086706708,0.044122010689122644,0.0512147891056292
2016-08-25,0.12265569352390848,0.1705348024538408,0.10341113468132027,0.07446851891958388,0.08318664931588163,0.07646616457422221,0.12574382822424415,0.155359384401852,0.04313235167619436,0.045041472228951995
2016-08-26,0.1195161829116436,0.1659245380859643,0.11761393719686729,0.07090062133228665,0.08104987151280525,0.07408653475471917,0.1322429993518669,0.15158409570983009,0.04295328025260432,0.044127938891412366
2016-08-29,0.11923069588451714,0.16779562529146894,0.11823786872058561,0.07185013510275438,0.08070389503858501,0.07497225891240261,0.13281465522423327,0.15272921184527458,0.042158435065709224,0.03950721891446915
2016-08-30,0.12116248521140047,0.16702421143011034,0.119050485854605,0.0714069250519599,0.081964058224345,0.07455818557421834,0.13262379410220876,0.15081800392596473,0.04223366664633042,0.039158183978856884
2016-08-31,0.12147734910686521,0.16611261986900083,0.12297759930918375,0.07081305756007897,0.08155947806466943,0.074007839734722,0.13188819930880497,0.15093175857208405,0.042546022446081924,0.03768607602850894
2016-09-01,0.12184054800228064,0.16554979952518883,0.12371741564249678,0.0698322734645269,0.08161550075004674,0.07440886791451085,0.13263106101474278,0.15153605614515014,0.04187658580860662,0.03699189173244973
2016-09-02,0.12135012416887836,0.1662445523673511,0.12363416039432336,0.06791916973631024,0.08352523270959179,0.07403827732744028,0.13226017179608776,0.1514991531501241,0.04164728531262029,0.03788187303727285
2016-09-06,0.12058669891932221,0.16683628122767,0.12399897209046548,0.06679565348773348,0.08385493570973736,0.07455742830678354,0.1325457265508097,0.15138177587526438,0.04183387798217964,0.037608649850034294
2016-09-07,0.12082018408970431,0.16741706708089327,0.12425825859217507,0.06679994377602463,0.08391739192199983,0.0745296673330668,0.13266875018989013,0.14865249115505558,0.042316697597808664,0.038619548263381834
2016-09-08,0.12096004947595945,0.16805230334909618,0.12514178454291605,0.06356729153627026,0.08379904725551945,0.07462400168170766,0.13345513768344092,0.149437323114362,0.04221479764193825,0.03874826371878973
2016-09-09,0.12546163730378332,0.17438878684667314,0.12562039297095884,0.06843885952570278,0.08059906573960966,0.07159492602948331,0.12819436182032382,0.14494529073725942,0.036970592563931697,0.043786086462274
2016-09-12,0.13756704644116002,0.17420809669821077,0.12553600043125698,0.06856888627502812,0.07932413367810934,0.07033057071654791,0.12183230036374315,0.14231140460071867,0.03613567495867529,0.04418588583654964
2016-09-13,0.13690080680987504,0.17343361922348463,0.1251190077514619,0.06940230565857274,0.08157595665182496,0.07021835619959892,0.12188206382636194,0.140300305806009,0.03600664964874645,0.04516092842406451
2016-09-14,0.13840465635698393,0.17320383156606317,0.12476005683358339,0.06951135506474948,0.08142173338558495,0.06989926323333893,0.12190131444757811,0.14045229174332566,0.03607227803294108,0.0443732193358514
2016-09-15,0.13753251251675389,0.1733909368611118,0.12442524508362204,0.06991458337346235,0.08047632008507867,0.07016021178314889,0.12112722103532489,0.14039354643275873,0.03668839323669724,0.04589102959204149
2016-09-16,0.1260149943840287,0.17662512514598605,0.12587494119218454,0.07429866826752692,0.0809947517734847,0.07074575394951889,0.12187783025640878,0.14230948440855,0.035051238423805295,0.046207212198506147
2016-09-19,0.12837387000741649,0.1754548950391111,0.12464096342707373,0.0740572799406731,0.08096989114540373,0.06973522588075232,0.1226450641330458,0.1430044583350457,0.03527256174914577,0.045845790342332444
2016-09-20,0.12793306746249325,0.1751724348377879,0.12445770068156355,0.07375737108547466,0.08297211789206689,0.06912990728735145,0.12200290115543905,0.1449978981994728,0.035987318108884725,0.04358928328946571
2016-09-21,0.12724892086072576,0.1753226994546114,0.12442365212458524,0.07449131462462587,0.08323782592570324,0.06932309785111315,0.1216562469377746,0.14492598247071237,0.035921961268663885,0.04344829848148457
2016-09-22,0.12773419431277394,0.1755965276042044,0.12339807275153095,0.0742991962417508,0.08319847770493821,0.06936827321622509,0.12202234215697058,0.14558507287087222,0.035969514890917764,0.042828328249816194
2016-09-23,0.12514635708480365,0.17025139181653332,0.14019964308000524,0.07113132573791217,0.08168293902814606,0.06693076108279294,0.11860533060001596,0.14152008036487324,0.03492324832947355,0.04960892287544387
2016-09-26,0.1253594538973955,0.17000901467323712,0.13813088855206654,0.07187416053149392,0.08187461052800092,0.06717032174470577,0.11934131633703324,0.14092221436905544,0.034628607569804605,0.05068941179720709
2016-09-27,0.12523435158485224,0.1686214160349186,0.13842984998542904,0.07195111952232501,0.08302937522993485,0.06769108810051461,0.11617383222326798,0.14173192357591516,0.034780975028390476,0.05235606871445204
2016-09-28,0.1246789670157739,0.16892863226875848,0.13837633731752705,0.07282082597103337,0.08218587283374862,0.06851196256085226,0.11464439201070345,0.1413094258741645,0.03650817136962312,0.0520354127778153
2016-09-29,0.12462365357297293,0.1663543661509807,0.1367589399298418,0.07499387385738025,0.0840390873040441,0.0688735767504226,0.11377284259956126,0.14075138434471088,0.03663217410234823,0.05320010138773729
2016-09-30,0.12471833026675885,0.1664970444092503,0.13735167252039987,0.07407447274186349,0.0853070681441695,0.06913326881929018,0.11439655159472838,0.1410009246994761,0.03583194531403122,0.0516887214900322
2016-10-03,0.12659134749031128,0.16527721359465064,0.13777123349249876,0.07348966699554464,0.08521315019814675,0.06925157555525947,0.11571332805576566,0.14226839046023554,0.03521027716304613,0.0492138169945411
2016-10-04,0.12750987094060634,0.16469417663247946,0.13693268016459853,0.07322174367646392,0.0851133664168664,0.06913760034228433,0.11584653756704849,0.14200764897725102,0.03540621908362136,0.05013015619878031
2016-10-05,0.12590117872678228,0.1642616678749624,0.13780004133751572,0.07497397903705477,0.08495679074929048,0.06912634668727283,0.11660412667746699,0.14199946573759653,0.03545758108520034,0.048918822086857584
2016-10-06,0.1250125206808122,0.1641961891513296,0.13771122331295402,0.07510745461891738,0.08493116747593833,0.06923129330497856,0.11760209330543374,0.14332357246841132,0.035165727575495714,0.04771875810572921
2016-10-07,0.12461163558077214,0.1627199773564911,0.1382327373055899,0.07332327741663476,0.08760649529735123,0.0692867941787157,0.11902996702252788,0.1443692596276427,0.03576830485351161,0.04505155136076296
2016-10-10,0.12483898071654342,0.1627164945203435,0.13813891748458873,0.07339848666988805,0.08756617780466946,0.0690722753468901,0.11886926160697782,0.1441188569362381,0.03580325961976515,0.04547728929409561
