Date,GS_BETA,BAC_BETA,C_BETA,WFC_BETA,MS_BETA,AXP_BETA,BRK-B_BETA,V_BETA,MA_BETA,JPM_BETA
2016-07-01,0.09112026394024793,0.0693377084923442,0.06942545145917366,0.11136689986225734,0.07123456570467808,0.10796260793031887,0.16345935723791646,0.10960009505398118,0.11847074142018317,0.08802230889889925
2016-07-05,0.09027437076729673,0.06918929134737585,0.06873909973613805,0.11073322238540242,0.07042695582005391,0.10611561197538559,0.16337326159448412,0.11338165138617,0.12052538389850637,0.0872411510891869
2016-07-06,0.09175621137034169,0.07163648637772584,0.07058016669037978,0.11017246361297946,0.07063841684490813,0.105574070509184,0.16231011797289677,0.11196917020305443,0.11689894921636448,0.08846394720216552
2016-07-07,0.09005185262193137,0.07220750028576832,0.07145002760693302,0.1120386234769798,0.06993313665015799,0.10307655129286973,0.16017623878602552,0.10948332248471729,0.11447710514104956,0.09710564165356754
2016-07-08,0.08996943027746303,0.07204191511601522,0.07155978767159611,0.11183907440875472,0.06995063685641459,0.10274724722497429,0.16142563828310785,0.10910981953934572,0.1141926144841707,0.0971638361381577
2016-07-11,0.08964836213810808,0.0718579555881457,0.07143779224872313,0.1134780244792865,0.06988103373593971,0.10262456983165077,0.16113894599185552,0.10870003277790556,0.11373340854498827,0.09749987466339675
2016-07-12,0.088646938530786,0.07198712093618602,0.07126491431254967,0.11341204709745122,0.06911407163960905,0.1035572651709642,0.16193589865509542,0.1086573516127765,0.11374683577791055,0.09767755626667132
2016-07-13,0.08849121251330695,0.07197694017054072,0.07124331173093694,0.11385148315935774,0.06902877456894956,0.1041376668880488,0.16058530785431144,0.10875949045611796,0.11429085805017702,0.0976349546082527
2016-07-14,0.08732850443879173,0.0723171130894944,0.07119891682835112,0.11427625901255362,0.06866283102484955,0.10430485809413065,0.16082724865732448,0.10918562424847132,0.11407506460604422,0.09782357999998893
2016-07-15,0.08746504925325554,0.07238944509012854,0.07142593975574456,0.11157489620249599,0.06887243253443928,0.1041206320735247,0.1607434273675375,0.10892046184817192,0.11383634674921254,0.1006513691254893
2016-07-18,0.08725565582845281,0.0710643825932027,0.0715552303794671,0.11203432232670595,0.06890266092321744,0.105197778341133,0.1606146697129004,0.10929854483596338,0.11355719089811102,0.10051956416084629
2016-07-19,0.08702168219044532,0.07087000428616715,0.07169143609926037,0.11256207330544755,0.06944762283109214,0.10510619673410823,0.1606468276910636,0.10931210736002309,0.11265607920815647,0.10068597029423614
2016-07-20,0.08751124289605729,0.07261510885372807,0.0724785852878841,0.11265045059168569,0.06978961756037048,0.10464860829994016,0.15868478429026536,0.1088373582839493,0.11202112874507343,0.1007631151910461
2016-07-21,0.08695690093584459,0.07189816332818502,0.07180868044776535,0.1128939288450147,0.0690193446772373,0.10360461282331761,0.16486748178691993,0.10780338664574757,0.11070730961747913,0.10044019089248891
2016-07-22,0.08648603278798345,0.07188591841314852,0.0725528140878482,0.11380449205489576,0.0691452202076007,0.10248869142276337,0.1648441630725319,0.10632791504089759,0.10966449501492734,0.102800257897403
2016-07-25,0.086374505546234,0.07199016130666788,0.07281468159847947,0.11479640201717732,0.0687827954978336,0.10211653443345942,0.16478291360474864,0.10611272550749594,0.10963253955226022,0.10259674093564342
2016-07-26,0.08624249503602804,0.07168113608314308,0.0728626018751172,0.11463819060798226,0.06873990938169641,0.10286381461530406,0.16465560477701627,0.1063391511954483,0.10955113402589788,0.10242596240236651
2016-07-27,0.08631492095694933,0.07149905459305698,0.0728057495384351,0.11467910998685565,0.06875997208762377,0.10269957740540395,0.16529531079233623,0.10634737932084946,0.1092887706541466,0.10231015466434283
2016-07-28,0.0861424180396509,0.07113522865105121,0.07248354324249787,0.11404991256358724,0.0683434775237164,0.10290057547058272,0.16494148103917516,0.11061682568573587,0.10767003148384278,0.10171650630015978
2016-07-29,0.08576823195912363,0.07105364198763847,0.07289597929237344,0.1142902907726903,0.06896762899389666,0.1048718770705791,0.16496389282387094,0.10878374325874504,0.10658160291625092,0.10182311092483164
2016-08-01,0.08640365152728784,0.07062584608811409,0.07258211226677734,0.114479370749456,0.06959343646933315,0.10523516756707132,0.16508743609324378,0.10841166684813439,0.10615644016290372,0.10142487222767829
2016-08-02,0.0864753847039593,0.07075278463696236,0.07256429643256466,0.11440251540839731,0.06947298206906362,0.10536125455848298,0.16522075505937922,0.10842518213563816,0.10568890624009687,0.10163593875545536
2016-08-03,0.08599710489329877,0.07007308013640572,0.07233066860448875,0.11620942158967541,0.07046515528299845,0.1054242781454419,0.1655648885732752,0.10804742145435418,0.10469443165529967,0.10119354966476189
2016-08-04,0.08603120014881073,0.070237411100276,0.07240765914272201,0.11605576833569868,0.07044075874775384,0.10556179167573901,0.16593465171797725,0.10760479143788804,0.10447995411980351,0.10124601357333107
2016-08-05,0.08613201718607956,0.06957208307808277,0.07135658442660062,0.11631433982855725,0.07113042364576937,0.10506079755282922,0.16505079265882877,0.1088565757718899,0.10585155798132591,0.10067482787003658
2016-08-08,0.08646861886403952,0.07060368695163206,0.07137921310254736,0.11677600839618177,0.07137574468011672,0.10420803535050768,0.1653212350082247,0.10809143602598024,0.10509196370292655,0.10068405791784343
2016-08-09,0.08636340506063818,0.0704273982586926,0.07121840549270654,0.11650646489016561,0.07158064924982172,0.10359807751711664,0.1662918254860044,0.10784044049613685,0.10526490284019006,0.1009084307085275
2016-08-10,0.08787563945684089,0.07007348857438682,0.07084412909388807,0.11591606663718998,0.07121883273589064,0.10378700957595016,0.1654763965049368,0.107186912957056,0.10477265710455758,0.10284886735930293
2016-08-11,0.08812589643124556,0.07005364006714533,0.07082718259926954,0.1158733583885707,0.07162475707541899,0.10358002165949548,0.1651479946708885,0.10721301528366473,0.10475432517035906,0.10279980865394202
2016-08-12,0.08845545453822018,0.06992727223519263,0.07070739386579805,0.1155890295692537,0.0714396106134083,0.10387451238802421,0.16482902022414433,0.10781286479929438,0.10472666749404638,0.10263817427261784
2016-08-15,0.087994222604981,0.0696211581228183,0.07035768988582623,0.11502042180599194,0.07115722344785573,0.10382630977201467,0.1644474755961193,0.10995302936121257,0.1053468209519175,0.10227564845126272
2016-08-16,0.08790206473371093,0.06900219906079134,0.07015415868098178,0.11626069927446445,0.07008770186132426,0.10385108582260393,0.1650385699553672,0.10992772766547168,0.10542622355279545,0.10234956939248895
2016-08-17,0.08799504239750278,0.06904210843363423,0.0701675197392743,0.11639452810445869,0.07030031291177895,0.10390505679440154,0.16388373697724676,0.10998692027353198,0.10591145597544704,0.1024133183927237
2016-08-18,0.0873801875765336,0.07021043359937411,0.07028880326269409,0.1194169648349987,0.0701181969898637,0.10317301764804318,0.16255478346475455,0.10874295569634361,0.10495966692546083,0.10315499000193352
2016-08-19,0.08713654516568536,0.06995281362911503,0.0700966603764497,0.11951149239230602,0.06992907908835988,0.10351522334759278,0.16209637407644875,0.10975788358923193,0.10496611943040231,0.10303780890440821
2016-08-22,0.08700105881625077,0.069797316490506,0.06985746580710485,0.11920475788709659,0.06970222615779473,0.10580894126064706,0.1616012957433739,0.10895776831539157,0.10519851843409676,0.10287065108773777
2016-08-23,0.08696297246070586,0.06962309745908431,0.06965037175047911,0.11872169369787271,0.06959865026823839,0.10644673304706963,0.162576227269481,0.10875065391549563,0.10510400593266689,0.10256559419890647
2016-08-24,0.08720794353705026,0.06941278219466372,0.06953275659046437,0.11810820195446194,0.06968177976556729,0.10658446695474681,0.16264198675086675,0.10920737482048108,0.105360277242509,0.10226243018918879
2016-08-25,0.08699871409221517,0.06919591158701112,0.06945000598311281,0.11864275367923727,0.06976540430419244,0.10652686994303856,0.16334936988465956,0.10887546634382039,0.10497277474248551,0.10222272944022713
2016-08-26,0.08780859522440049,0.06875868897572354,0.06937684998190159,0.11836902831458046,0.070244749886289,0.10750024386634806,0.16349918998039784,0.10852554044237747,0.10360016060589236,0.10231695272208924
2016-08-29,0.08854030606213618,0.06884441603599434,0.06985141410133006,0.11710032410011242,0.07040912688345548,0.10746332606186694,0.16315329670574996,0.1085497146588919,0.10303215555534968,0.10305591983511302
2016-08-30,0.0879212137178904,0.06848133448785337,0.07011033003748166,0.11386217203120022,0.06996131501411192,0.10893918702829604,0.16369804930239606,0.10947250863534297,0.10383438861716256,0.10371950112826499
2016-08-31,0.08855833575294443,0.06845666297337968,0.0706599628700047,0.1132763932511834,0.07034602753594837,0.10888195741186177,0.1630410338359735,0.10922105475222303,0.10359733347570993,0.10396123814077116
2016-09-01,0.08863516010210679,0.06838079320443392,0.07069768138905044,0.11328097841119919,0.07043064576463541,0.10845258714086425,0.16364365347537121,0.109147539195065,0.1029632199358601,0.10436774138141361
2016-09-02,0.0889923371886876,0.06789522741172255,0.0724326037316752,0.11333841485838161,0.0712764904057339,0.1078409463240409,0.1614439942276472,0.1073254327776754,0.10155745380141473,0.10789709927302099
2016-09-06,0.0890938151659754,0.06832284706700935,0.07279062908507675,0.11177967655943356,0.07120424470102013,0.10782555209759927,0.16110329453776215,0.10773624441597451,0.10144129954192889,0.10870239682822012
2016-09-07,0.08970509282299383,0.06834885970304815,0.07269492802763135,0.11233563136002696,0.07158754114016089,0.10759673071633337,0.16034584836112575,0.10701584954072185,0.1011734846772586,0.10919603365069938
2016-09-08,0.08914364524344096,0.06802577278207518,0.07268292345158579,0.11240603613453558,0.07176257905099384,0.1076928207909351,0.16042314803878974,0.1078000243587461,0.10073488239062645,0.10932816775827124
2016-09-09,0.08940659894494153,0.06630066179848264,0.0710128089808532,0.11513941407452359,0.07122611584682306,0.10742926373437299,0.16050246631703338,0.10908318668546195,0.10236210049863911,0.10753738311886847
2016-09-12,0.09112188450312668,0.06736832631263108,0.07125402717320191,0.1123972861357614,0.07280662410947841,0.1094726005177905,0.15816226901772817,0.10825588343793936,0.10224894007403311,0.10691215871830938
2016-09-13,0.09126192788015272,0.06749711948467037,0.0715006883897683,0.11045046142465317,0.07298909516301022,0.1107327581532294,0.15752781119304135,0.10869850525169653,0.10245114923799792,0.10689048382178012
2016-09-14,0.091006049868251,0.06747347597115141,0.07123937503696123,0.11049798396644121,0.07305428561635408,0.10923107094079962,0.15798016900651818,0.11145029725798407,0.10157754317922277,0.10648974915631636
2016-09-15,0.09139176043659769,0.06736697818181091,0.07125024781934645,0.10841601278556023,0.07318473250403582,0.10925485158961118,0.1581784759654943,0.11253833966024611,0.1019984691697409,0.10642013188755638
2016-09-16,0.09134606584709229,0.06752159621053473,0.07134234204963762,0.10823855081857187,0.07322921576757409,0.10968876262422929,0.15761210924814867,0.11265604367220022,0.10214002258226487,0.10622529117974618
2016-09-19,0.09152843680939021,0.06766255109785188,0.07140810085293198,0.10695746790760574,0.07332095142554872,0.10954495989052568,0.15790478555149937,0.11259305458131585,0.10289108326607538,0.1061886086172553
2016-09-20,0.09176265140527727,0.06768263765381352,0.07153498707299304,0.10582827607633866,0.07345569654414966,0.10975293178301411,0.15847249693876414,0.1129131740420894,0.10226885000856484,0.10632829847499536
2016-09-21,0.09205892194028217,0.06778545212560871,0.07183105870695211,0.10147138552404077,0.07365084203099762,0.11039333800889607,0.15924712241413164,0.1136661058801937,0.10315407923566244,0.10674169413323473
2016-09-22,0.09211639126714107,0.06737934775919371,0.07181865132953112,0.10114283421014982,0.07374817504559589,0.11053355299937563,0.15941644564007496,0.11397633014091225,0.10309819570437707,0.10677007590364829
2016-09-23,0.09186628739624894,0.06758913366087174,0.07173418037848513,0.10054571770805167,0.07369966525607019,0.11035063503270527,0.15973306052209296,0.11420563916977898,0.10297938356651336,0.10729629730918189
2016-09-26,0.09193542653241538,0.06738201031094876,0.07167498859653179,0.10049223258154989,0.07370162885362386,0.11043694746425464,0.15981871155240704,0.11447563435905866,0.10319711960385138,0.10688530014535856
2016-09-27,0.09194417298353894,0.06745891891581214,0.07184232862017847,0.10055794515154215,0.0737417937947817,0.11015549743586944,0.1595374317729919,0.11458537960729596,0.10315076758738674,0.10702576413060252
2016-09-28,0.09222817236108762,0.06747515359367366,0.0718383397091949,0.10060370090722509,0.07373653108601795,0.11019315239282247,0.15944927142381557,0.11441060689762841,0.10300998862346751,0.10705508300506678
2016-09-29,0.09129125947042124,0.06763209558942199,0.07188100927643257,0.09999741184456881,0.07346628196853615,0.1102611744351755,0.16124370345553807,0.11434895669317748,0.1030355570568987,0.10684255020982936
2016-09-30,0.09182556938603141,0.06693473948473784,0.07130355529579852,0.0995901163539309,0.07287958555550812,0.11057903151741713,0.16225334596705468,0.11457399345070463,0.10309774246129459,0.10696232052752205
2016-10-03,0.09161091063298449,0.06681466436843839,0.07122111037541884,0.0992113376378011,0.07274801544809348,0.1106647885862073,0.16264272520827233,0.11562063440780428,0.1024884257590711,0.10697738757590852
2016-10-04,0.09133344888982566,0.06632602051304495,0.07054415013323061,0.09941602057326233,0.07285049120580163,0.11066800460527781,0.16324077922142724,0.11634386040500795,0.10319370654619324,0.10608351790692863
2016-10-05,0.09046996623339244,0.06641418410392663,0.07079078914999783,0.09638916826493926,0.07320576997182544,0.11126552781203305,0.16505526899507122,0.11719870613082954,0.1031796937035843,0.10603092563440021
2016-10-06,0.0916477994414941,0.06710084434170964,0.07163349482678742,0.09733868644943389,0.07361620781672394,0.10398761503406873,0.16644132520035618,0.11792862980659019,0.10347505235623275,0.1068303447266032
2016-10-07,0.09017783481262863,0.06790969227278998,0.07297486462281683,0.09664721313558018,0.07387046160969317,0.10442643831064881,0.16574396164805316,0.11786019091028246,0.10327176303258363,0.10711757964492329
2016-10-10,0.09171820690923593,0.07057791989076014,0.07576124725470494,0.09664184972960649,0.07469243607211902,0.10180611627227495,0.16149643803780006,0.11450963604543911,0.09987915785008068,0.11291699193797859
2016-10-11,0.09478000214502691,0.07028321348190358,0.07558873125065611,0.09560550455744027,0.07497721685937078,0.10158654813555346,0.1605728863766205,0.11427099138574975,0.10018116288265645,0.11215374292502212
2016-10-12,0.09509275996366201,0.07035471689172468,0.07578460155071558,0.09539700625077716,0.07467512815049607,0.10236409961486104,0.1599685362018091,0.11426827563936341,0.09997667680160051,0.11211819893499043
2016-10-13,0.0952415904921243,0.07036792545207203,0.07602114578592199,0.09526097039676389,0.07482288805022114,0.10259530909503342,0.1585882776125598,0.11468394474083349,0.10015855045951624,0.11225939791495364
2016-10-14,0.09396577222064789,0.07014111307766643,0.07608463611786113,0.0950283063086976,0.07471682873476168,0.1028147015387603,0.1588438606065055,0.11640537189700602,0.09961906816731654,0.11238034133077682
2016-10-17,0.09427767949607481,0.06961092646236659,0.07601788440739977,0.0969967148771632,0.0742609553002037,0.10223008252282523,0.15806291138594872,0.11692012584909575,0.09941804670618458,0.11220467299273781
2016-10-18,0.09411320655722405,0.07010286928588158,0.07670511295611444,0.09684040411636613,0.07453865839899941,0.10202130294612902,0.15882518455209427,0.11500182722175498,0.09938981304491303,0.11246162092052323
2016-10-19,0.09434049356663103,0.07033027867960143,0.07702118180484804,0.09712963285145541,0.0745368601690155,0.10071572422960098,0.159518947426251,0.1141476209223145,0.09955691358323616,0.11270234676704599
2016-10-20,0.09678437840907082,0.07204658267898864,0.07898228718960601,0.09956237103120186,0.07651544063540143,0.06860717796424524,0.1710113890847389,0.11761848522772102,0.10324035857372443,0.11563152920530137
2016-10-21,0.09675485626756386,0.07199813839053154,0.07900798747273595,0.09953048868650592,0.07604974708332819,0.06840873697760731,0.17182669181893456,0.11753212102623421,0.10322124341024826,0.11566998886631025
2016-10-24,0.09705095059360362,0.0719996263935614,0.07894708196852826,0.09930412408161494,0.0762637984980165,0.0681168336847708,0.17180995409658373,0.11760186751418857,0.10322853656179411,0.11567722660733801
2016-10-25,0.09779866761264129,0.07364041117969837,0.08039298740416989,0.09889848039262486,0.07685783439882524,0.06763929121362786,0.17061788403606323,0.11540473779359552,0.10249910256444571,0.11625060340430808
2016-10-26,0.09767656996596295,0.07358889555011358,0.08036844504754995,0.0980427850838403,0.07698199209209226,0.0677759337333789,0.17069187501479122,0.11580987999415643,0.10255894085209696,0.11650468266601746
2016-10-27,0.09853950968746474,0.07410098126790891,0.08045657024580184,0.09752857123415172,0.07709972722249481,0.06766921271790913,0.17029461685309757,0.11552680606000817,0.10221666116818347,0.11656734354297954
2016-10-28,0.09960434128468985,0.07435949876246198,0.0810661701051344,0.09872537626645615,0.07764937930648555,0.06814728575504524,0.17224332855577687,0.11688614484165842,0.0939027969655604,0.11741567815673105
2016-10-31,0.09953676793959464,0.07433248041612486,0.0808490444190636,0.09978164933243498,0.07809767058811105,0.06797301276226943,0.17152369385024718,0.11643107641965388,0.09414206614255191,0.11733253812994848
2016-11-01,0.10011847940265707,0.07398610634761342,0.08119659545647345,0.0993112856789029,0.07832929660500097,0.06768550866095109,0.1718581277322703,0.11641437755861345,0.09351101134237551,0.11758921121514188
2016-11-02,0.09991576056969795,0.07393162181531308,0.08118806888559767,0.0990994275067804,0.07809705939420078,0.06761067502153449,0.17158314853322754,0.11792943694105484,0.09321454178954013,0.11743025954305313
2016-11-03,0.09969687502877092,0.07430885417480222,0.081916133847606,0.10016493840599575,0.07858633507580096,0.07068367174332568,0.16845543712282307,0.1160889357560546,0.09186703733257827,0.1182317815122425
2016-11-04,0.09984418600526944,0.07449642010436229,0.08206586692243012,0.0987167354009881,0.07874961993302541,0.07092200141345616,0.1689660100188956,0.11637065748169585,0.09208142807092898,0.11778707464894801
2016-11-07,0.09947492729035126,0.07497620096993711,0.0818741693617915,0.09954788721675584,0.07861265079363315,0.07166498141714808,0.16628788810616668,0.11679410381970597,0.09408566542519568,0.1166815255993147
2016-11-08,0.0991716735487922,0.07480138002828064,0.08195899247383615,0.09923357989978014,0.07863668664887506,0.07138045648400612,0.16653804225497093,0.11850172671193707,0.09343189251490963,0.11634556943461222
2016-11-09,0.09468636007366882,0.0743184817599,0.08474974057522382,0.09265395826044671,0.07610600303126767,0.07462098812892806,0.16850029670897756,0.12361332210713491,0.09743252292345841,0.11331832643099408
2016-11-10,0.09583008915723068,0.07620955746929417,0.08756097243423641,0.07575705927663065,0.07914789740683571,0.07932133824345655,0.1657313718151972,0.1284997211673174,0.10161957312948437,0.11032241990031687
2016-11-11,0.09503174015954477,0.07579332614807384,0.08727965693784012,0.07581224410892384,0.0790069386703039,0.07924653216761657,0.16535943397510597,0.12954090310260602,0.10239274268853851,0.1105364820414464
2016-11-14,0.09842924333918192,0.0734885377958066,0.09014714365268525,0.07649342537150591,0.08265158455507124,0.08078016876907969,0.17379299086486566,0.11682328478017216,0.0977172366844426,0.10967638418718892
2016-11-15,0.101434903492273,0.07077816587671495,0.09767510645311364,0.06844530475949434,0.08984638180576739,0.07656726811089115,0.18046533110276133,0.11215478077468016,0.0891038676639582,0.1135288899603458
2016-11-16,0.10120600976108285,0.0720168695467049,0.10102832062569504,0.06858270767591762,0.09097539722852135,0.07627294788901275,0.1866892476632695,0.10659755965323826,0.08445563632049696,0.11217530363606082
2016-11-17,0.1018886800761165,0.07045016833505367,0.10334866637010302,0.06703106151228107,0.09124609616944188,0.0787856995014446,0.18833610853037558,0.10414581781694693,0.08271605193611697,0.11205164975211984
2016-11-18,0.10336192868317563,0.06914371063713673,0.10506680020633818,0.06610102574281043,0.09206597291973065,0.07763954726822452,0.19167978051847384,0.10260772709958155,0.08001300848202592,0.11232049844250264
2016-11-21,0.09518480406992326,0.06580755997565908,0.09818944658623958,0.05888797303785937,0.0844982910368178,0.07119787010790707,0.17919559370038593,0.12700142312378024,0.11661933538212921,0.10341770297929856
2016-11-22,0.09561314674613132,0.06705338671876106,0.09897143443554238,0.05941349564739399,0.08484533771265812,0.07150322131760382,0.18130463720065465,0.11952964399223863,0.11701807154354221,0.1047476246854739
2016-11-23,0.09633852388133286,0.0664345440538299,0.1013724988373318,0.0582081727275148,0.08656277939734042,0.07007054897738368,0.18092659320229967,0.12011165744818866,0.11315326220932206,0.10682141926545623
2016-11-25,0.09472114756787466,0.06597077831913781,0.10041611464008261,0.05761303461384787,0.08584408705397337,0.06929540978693448,0.17970158345121898,0.12234986572221779,0.11880507224642817,0.10528290659828429
2016-11-28,0.09525295911814974,0.06556435037148452,0.09877019330542824,0.058062596568499374,0.08695232913333661,0.06981842649176608,0.17995173701444273,0.12266914135135461,0.11707445451286233,0.10588381213267582
2016-11-29,0.09548226872088984,0.06626174129064163,0.09934334209891679,0.05654683580880006,0.0871618490547802,0.06738546668415979,0.18150213657763803,0.12261611090776871,0.11852813879029135,0.10517211006611363
2016-11-30,0.09107571814019938,0.06192557281757652,0.10030894900461192,0.05600587496173586,0.08833645140432717,0.06869672420007403,0.1869695059801248,0.1213808846206359,0.1200273183815087,0.1052730004892058
2016-12-01,0.08857558840125243,0.06242688438922624,0.10273080981066873,0.05449444201961735,0.09075734168901692,0.07026328072904668,0.1830915942888624,0.12191371168797292,0.1219448065877067,0.10380154039662971
2016-12-02,0.0876481904926379,0.062331935633117785,0.099589401465944,0.05421966673651773,0.09126954960722812,0.07028626079492907,0.1853990352968964,0.12264939576284314,0.122245835684636,0.10436072852524969
2016-12-05,0.08850174646692756,0.0623995335810485,0.10031501832174207,0.0543531216380849,0.09210352833083904,0.06987676882238507,0.1872084187714295,0.12100999781907525,0.12011412127924767,0.10411774496922045
2016-12-06,0.08897928930784878,0.06269311225664748,0.10068038576330256,0.05553003499744889,0.09246050022292815,0.07024079336022407,0.18772282625934866,0.12118498732828074,0.11600421799801677,0.10450385250595393
2016-12-07,0.08910753021811232,0.06431019478777414,0.10099016722674856,0.05803932492434828,0.08966176374112904,0.07220155871708159,0.18553062477897198,0.12107820538536437,0.11587237001248495,0.1032082602079848
2016-12-08,0.08875934242020532,0.06465060594732774,0.10057199597988414,0.05809863602874867,0.08909979323523629,0.07247992124081225,0.18499273518747797,0.12182294409861216,0.11632574170522723,0.10319828415646821
2016-12-09,0.08869117888262183,0.06458837777455204,0.09993181968372349,0.05750192450162797,0.08917445500912925,0.07192496353814211,0.18813853115214696,0.1212990085848932,0.1150051421005203,0.10374459877264297
2016-12-12,0.08761664658761491,0.06372661365390005,0.10030659546899005,0.056674890668239324,0.08862910551832572,0.07181002729201404,0.19061193962260603,0.12185747351823763,0.11505777564483746,0.10370893202523501
2016-12-13,0.08812470543044718,0.06317943632286944,0.1005550228374757,0.056806857675097674,0.08663589813334949,0.07179099385034776,0.19137398140240028,0.12338482760693542,0.11504532068733796,0.10310295605373906
2016-12-14,0.08726464731543904,0.06295623657202752,0.101162534914259,0.05822621838149165,0.08594947307103833,0.0711229488526301,0.19206638548269442,0.12341851368391547,0.11471384461435614,0.10311919711214826
2016-12-15,0.08727172440996325,0.06306947712494153,0.10106946320428167,0.058407834517462016,0.08567166847161313,0.07124719732269866,0.1918462991240769,0.12376555292885119,0.11472842525372678,0.102922357642385
2016-12-16,0.08663662138522318,0.06260398461990045,0.10137862954966281,0.05860910601369045,0.0859993402057695,0.07168023257438993,0.19216756430475018,0.12315854881210987,0.11521594721711462,0.10255002531738903
2016-12-19,0.08632455891111264,0.0615969337609037,0.10072112094187413,0.05815448335906706,0.08599687726950812,0.07083586064154303,0.19121771623301947,0.1228318479676935,0.11975216735027447,0.1025684335650039
2016-12-20,0.0868196750581259,0.06222320195450527,0.10009725639632884,0.05796458500145284,0.08574265313440073,0.07066756162756697,0.18983684209050675,0.12469170609993077,0.11987071600212433,0.10208580263505751
2016-12-21,0.08675873054211707,0.06256649303638531,0.10051136346831337,0.05799380837885284,0.08600195902501169,0.07031004040380257,0.18959890957205336,0.12469450534440732,0.11970445538795735,0.10185973484109916
2016-12-22,0.08647629503368646,0.062068043351316944,0.1003007188176293,0.05802467283860853,0.08532414261089166,0.06974073431871278,0.18982498041626192,0.12573447278035252,0.12073045363795229,0.10177548619458747
2016-12-23,0.08643898768130714,0.062333355078775764,0.10117928327388646,0.057920291831472355,0.0853349686717687,0.06960716017380296,0.18847879161247466,0.12557967209921503,0.12097958114177351,0.10214790843552336
2016-12-27,0.08640556814614204,0.06212815286991728,0.10105561232807235,0.05773943006178493,0.08546755080718295,0.06939573370537935,0.18816538923416123,0.12636019057746734,0.12125729691442674,0.10202507535546564
2016-12-28,0.08563807954482021,0.062213468621542665,0.10487408598232459,0.05729390840855513,0.08513195490019898,0.06862710618273912,0.18921866960511236,0.12406864798514768,0.12062793820807165,0.10230614056148779
2016-12-29,0.08529553121150445,0.06174962630367922,0.1043628959761573,0.05748201894801689,0.08474217866844991,0.06893889979871444,0.1894227170039674,0.12461161040047976,0.12115982945542093,0.10223469223360969
2016-12-30,0.08481682385456953,0.06144321793908908,0.10418736432582289,0.05697936715189362,0.08451396235064383,0.06884605432692473,0.19180588338482682,0.12443050999479388,0.12106344729730964,0.1019133693741261
2017-01-03,0.08452356620342548,0.06294274550815883,0.10432466795990103,0.05749961121941873,0.0846464869692915,0.06930075465710865,0.19099653062023772,0.1234126653671086,0.12001968629403528,0.10233328520131406
2017-01-04,0.08427250529577081,0.0634591951247214,0.10446639301055019,0.05735317275906295,0.08474787419185055,0.0694785064393214,0.19047104135577522,0.1234729687910494,0.12030910559853689,0.10196923743336099
2017-01-05,0.08469502069105064,0.06351126397929646,0.10318357829694998,0.057409104472710304,0.08523912380255536,0.06959103540247505,0.19134046171544203,0.12246221192525096,0.12061045257246049,0.10195774714180872
2017-01-06,0.08482428623803695,0.06318248782158278,0.10391327997074798,0.057053264309849916,0.08551583874142968,0.06955248901445962,0.19142858587107509,0.12228579564748457,0.12073234877123536,0.10151162361409813
2017-01-09,0.08472863166089842,0.06409734318790296,0.10450781989022655,0.057560822705602296,0.0864060285056891,0.06871027960995989,0.18999035398742606,0.1223956203744883,0.12030789594083227,0.10129520413697417
2017-01-10,0.08469074546037135,0.06363534576309801,0.10445427361745024,0.05731696609281263,0.08614532140643096,0.06820175118291334,0.19232892506220428,0.12192391482092038,0.12015243978368008,0.10115031681011875
2017-01-11,0.08455895173176588,0.06364599325863408,0.10387662039720909,0.057328587484599736,0.08583542335964385,0.06818964214099425,0.19233744771609376,0.1226199949889933,0.12043905272301883,0.10116828619904722
2017-01-12,0.08464238746387764,0.06389497468903473,0.10352118430193667,0.05764104297728884,0.0860331199588527,0.06830631895855689,0.1924414907056452,0.12316804303562813,0.11936326903916146,0.10098816887001769
2017-01-13,0.0845142482465393,0.06390997258184694,0.10349803150384297,0.05750994633797214,0.08597683709270297,0.06800645913322394,0.19252772422796485,0.12353826366074541,0.11946443819204036,0.10105407902312111
2017-01-17,0.08302592029893009,0.062458294356382914,0.10450149534238914,0.05865904592295399,0.0838377060553966,0.06955559487970854,0.19342455383440674,0.12634621090599682,0.12235164170884372,0.09583953669499151
2017-01-18,0.08244174742705603,0.062198764252589425,0.10218057376075612,0.05945790606904172,0.08444999587396987,0.069343367196976,0.19404161007311205,0.12664846233993962,0.12258552439813615,0.0966520486084231
2017-01-19,0.08248694008178153,0.06255741129881742,0.10202590602009824,0.05903033432762836,0.08454943592699578,0.06965247033515067,0.1939022119056051,0.12623761723957672,0.1226539380327795,0.09690373483156649
2017-01-20,0.0822945617735211,0.06337001390188943,0.1008920537087295,0.059228472474736435,0.08458562816325034,0.06868632609952416,0.19406897371434026,0.12650346337438104,0.12345867102925867,0.09691183576036896
2017-01-23,0.082481837088203,0.06379020578336113,0.10117382091578155,0.0591865350213667,0.08429234060138088,0.06861474997983762,0.19376054547783253,0.12602167584683605,0.12383276775397654,0.09684552153142416
2017-01-24,0.08279959356295588,0.0648646974811041,0.10131301150609397,0.06047568061644631,0.0859750116743673,0.06831976746320204,0.19215469750493622,0.12501533992920402,0.12230490967561782,0.0967772905860723
2017-01-25,0.08352580612941127,0.06570599082212515,0.10201554998113566,0.061597137750965515,0.08644358687286287,0.06657248746382102,0.18848239151178023,0.12574356992532734,0.12200476304816789,0.0979087164944032
