Date,GS_BETA,BAC_BETA,C_BETA,WFC_BETA,MS_BETA,AXP_BETA,BRK-B_BETA,V_BETA,MA_BETA,JPM_BETA,SUM_BETA
2015-03-13,0.5430938427704474,0.3889750371346152,0.46876450607901154,0.6215512496343809,0.4367743989822164,0.3017889836786852,0.7279600593397791,0.30098472059933185,0.33243156482596176,0.5035345865721181,4.625858949616548
2015-03-16,0.5456289203607264,0.38918575957818774,0.4679457323724749,0.6231768503314411,0.4396196894009733,0.3037774548876234,0.7316642110366929,0.30366552221601817,0.33433428778189606,0.5056391958661117,4.6446376238321445
2015-03-17,0.5362780714391819,0.3793193949250659,0.4588982982218813,0.6150066769871917,0.430519744378108,0.29178899425183275,0.7144817712933783,0.29029495978371594,0.32410095508988235,0.4967914717851566,4.537480338155395
2015-03-18,0.5426897329564522,0.37326635982761586,0.4556130964141783,0.6154024767411833,0.4326481494816762,0.29367669985576234,0.7186447711453461,0.29136036848284397,0.32500710113781345,0.49590262163116267,4.544211377674034
2015-03-19,0.5399612913595951,0.3667217252940715,0.4450406321889954,0.608973257966782,0.4277514111316142,0.28953118366077285,0.713499342861745,0.288182200309051,0.32219051992751835,0.4931261457577013,4.494977710457847
2015-03-20,0.5422579532239896,0.3669920036991415,0.4454044846540918,0.6107598375680118,0.42826971612943177,0.2903403518778651,0.7139801524785759,0.2921707644017331,0.32477202575614555,0.4940306566359634,4.50897794642495
2015-03-23,0.5424379834491975,0.36720334914962616,0.4446134086754098,0.6108501831109248,0.42973514843149924,0.2911290153871207,0.7141979597384087,0.29219987198964686,0.3248242306176195,0.4925314723199999,4.509722622869453
2015-03-24,0.5403843500394311,0.3648892883119516,0.44271986535270347,0.6077467818235808,0.42725698477853064,0.28786788711136524,0.7094176504461126,0.2888250343599096,0.32195095579938604,0.49058398031074624,4.481642778333717
2015-03-25,0.545360649070629,0.37418530838707276,0.4489136947167653,0.6184615854512248,0.4336655603014844,0.2968283618897004,0.7168059508294893,0.29777166278264,0.3288308043991409,0.49717541343507976,4.557998991263226
2015-03-26,0.5445010467780464,0.3732927804709298,0.44841008886798217,0.6175264946623503,0.4320144595583616,0.2928552452640249,0.7202736489495641,0.4773482795358716,0.4612209190980573,0.49691824781878674,4.864361211003975
2015-03-27,0.5420573718974602,0.36911387182475464,0.44504595293424104,0.6098766309312976,0.4286108159077381,0.28693620038045264,0.7148919032693901,0.4741967199671043,0.4552482734819684,0.49494171633037737,4.820919456924784
2015-03-30,0.5458621034478676,0.37410226379422,0.44883999205459013,0.615410576396331,0.433495902914174,0.2900456417417354,0.719037308140624,0.4749850658477252,0.45812101704584424,0.4961789138996003,4.856078785282712
2015-03-31,0.54583826562786,0.3758723180476957,0.44927452225204617,0.6176912626874507,0.4344624646543747,0.2891567267032922,0.7315129275129069,0.47985321217358046,0.45973430862568976,0.4989871552329489,4.882383163517845
2015-04-01,0.525362223229754,0.37434879464894455,0.4496512473724886,0.6174845937891918,0.43112242570902704,0.2833415010367408,0.7297720192485405,0.4944851136956638,0.46527220015123044,0.500539092710747,4.871379211592329
2015-04-02,0.5239733834740301,0.3739843307557624,0.4499528739423967,0.6183363352816073,0.43197432120510915,0.285749324915032,0.7294575593389886,0.49434557449692806,0.46653393997581105,0.49960858947272413,4.87391623285839
2015-04-06,0.5248609763578654,0.3736776503153751,0.44868851338002247,0.6150723683025753,0.43184815197912374,0.2866974152121947,0.7305237068945931,0.49594752224664085,0.4715488286869132,0.4995420132926925,4.878407146667996
2015-04-07,0.5245307339521692,0.37373579117787775,0.4486495115863745,0.6153846757384898,0.431683712685059,0.28542681486250043,0.7354099540560447,0.4964365063364456,0.46826560798594896,0.49785377484636417,4.877377083227274
2015-04-08,0.524635559481749,0.37343453187855,0.44861447931353116,0.6166571654803981,0.43164202284477915,0.28649453324951973,0.7358371670745948,0.49534423319129406,0.46504372003051203,0.5007015600021318,4.87840497254706
2015-04-09,0.5249813879660914,0.3738285358476638,0.44966203568905916,0.6171380722302937,0.4322462308991796,0.28717423739739467,0.7385001154151989,0.5000140918478198,0.4638737320451677,0.5048892530356108,4.89230769237348
2015-04-10,0.5256465076142319,0.37439016286189897,0.45034192913765453,0.6184387677705254,0.42761140437784334,0.2885979006431643,0.7399190865154366,0.500135676546199,0.4612717697966769,0.5066876214177087,4.893040826681339
2015-04-13,0.5259289699119974,0.3728281070752084,0.44886436452726164,0.6155620446286876,0.42762395315439355,0.2893033055612627,0.7421754509893322,0.5023827931076825,0.4621460241844097,0.5043789920191408,4.8911940051593765
2015-04-14,0.5235347329312077,0.37300998335720414,0.44916324287261955,0.6117898975722632,0.42477148199368187,0.28978123417136,0.7394219392625039,0.5023910562344683,0.46405517698157644,0.4994932822077076,4.877412027584592
2015-04-15,0.5200795023860504,0.36858123962630324,0.44842999540416106,0.6115387087389422,0.42485655171316733,0.2892965225187078,0.7382427002203927,0.5032397621006048,0.46337006967381017,0.4945499790902064,4.862185031472346
2015-04-16,0.5194135960253458,0.3665105748311397,0.4429239482567668,0.6118354767888606,0.42482805642741633,0.2853385388710072,0.7369959684197632,0.5032414469147588,0.4632794544421779,0.4935543859534635,4.8479214469307
2015-04-17,0.5228428902734089,0.370852881820596,0.4465949332426776,0.6152962608304741,0.42868577678068764,0.2842727000096186,0.7421123887884828,0.5083693441429269,0.465959605579003,0.4994303750418461,4.884417156509721
2015-04-20,0.524631624189726,0.3706138425346334,0.447007160086837,0.6170001576463892,0.4296641653034078,0.2846454216591014,0.7437336216247658,0.5099577993134092,0.4673617090988726,0.5005503981250878,4.8951658995822305
2015-04-21,0.5236136080773668,0.3704531876322512,0.44654324561011743,0.6173281453129718,0.42918751152099194,0.28441886737910443,0.7416674111691355,0.505116405908138,0.466207367523908,0.49622745278535585,4.880763202919341
2015-04-22,0.5250459184308053,0.3695717981874055,0.4461112320606156,0.6180672982236423,0.4302982281437018,0.28500358664632874,0.7434098919221874,0.4649715412563062,0.44535594706000686,0.4989220928867356,4.826757534817736
2015-04-23,0.5255317939061784,0.3691386759571017,0.4468912567839129,0.6193523185717349,0.431600568469733,0.28455660316344283,0.743245336390074,0.46354332368565804,0.4443053641651162,0.49837743915177396,4.826542680244726
2015-04-24,0.5235126908155305,0.36865282980231895,0.4454391668023901,0.6196498644879186,0.43157569227256837,0.28770163858980163,0.7446732308724615,0.46324110099732524,0.44644112584027806,0.49748587703174013,4.828373217512333
2015-04-27,0.5230447205793437,0.3679137982874374,0.4445652116563429,0.617232099071965,0.431033544034585,0.28792382247428827,0.7438443950097222,0.4636366926530147,0.4468063205827755,0.4970510412432907,4.8230516455927654
2015-04-28,0.5226895568542894,0.3700121678216584,0.44689265281531654,0.6150928943788873,0.4327771624850039,0.28662872841844145,0.7389061994473121,0.46025102455799616,0.4463595942503044,0.49932507194976666,4.8189350529789765
2015-04-29,0.5204027335432687,0.3586473398976956,0.4422674052389216,0.6144674614001947,0.43269711879205747,0.29381663209275616,0.7392623926855008,0.4552163122335172,0.4462058965321428,0.4920134989268772,4.794996791342932
2015-04-30,0.524217808829706,0.3596773740855181,0.4448182275122449,0.6180640318587056,0.4359597065000207,0.2922722206863991,0.744091860942174,0.4569956953805566,0.4474956414678391,0.49430790993495904,4.8179004771981235
2015-05-01,0.5348233419559668,0.3738756725506358,0.45243075706054425,0.6225851451564237,0.4399667570556722,0.29501761982758756,0.7433041289228457,0.4545687196639686,0.4508434979043696,0.5066200031000981,4.874035643198113
2015-05-04,0.5370667710728458,0.3687631446476669,0.45453586484559266,0.6184518869953668,0.45379213819975717,0.3004076325661015,0.7302423734890637,0.45332885519529775,0.449645777442455,0.500870594569509,4.867105039023657
2015-05-05,0.5408144290817201,0.371097249972652,0.4594228095191584,0.6189793913506537,0.457526600375171,0.302339887262581,0.740503552873758,0.4484502401404086,0.45217817599888604,0.5036906898264171,4.895003026401406
2015-05-06,0.5371828167999763,0.3661132101242557,0.4532601378014338,0.6103527742726049,0.45053349247734403,0.29855189718566216,0.7317507913814169,0.4414545462781154,0.44461159500947883,0.5010741577103539,4.834885419040642
2015-05-07,0.537143814952921,0.3649523089567566,0.4525200052782524,0.6087593778826061,0.44914396166858506,0.2981522436072233,0.7272549503359692,0.4383615996724747,0.4433972290573051,0.5003461492990426,4.820031640711137
2015-05-08,0.536308163947836,0.361357320553043,0.44937636879107323,0.5984059141115885,0.44884825475704654,0.29179062340372597,0.7247574925883743,0.4128817664032298,0.4530054161951541,0.4971568559427616,4.773888176693833
2015-05-11,0.5361025532548915,0.35939065709651197,0.4483420358460016,0.5966789825260157,0.44339543137671716,0.2856006433477113,0.7155735509024784,0.41347002553238793,0.4557179666002416,0.497899743924196,4.752171590407153
2015-05-12,0.5346856456191138,0.35772437707132976,0.4572943204386949,0.5945649542207738,0.4394990680797641,0.28318100587777323,0.709804170275658,0.41131335767602645,0.4596926531475025,0.49676492421334123,4.7445244766199774
2015-05-13,0.5266379085166228,0.3462930107736481,0.4452460452613739,0.5825256725133586,0.43222706676064615,0.2665128608908432,0.7008726706851168,0.3971598273416474,0.44764470070055934,0.48636991862246964,4.631489682066286
2015-05-14,0.5152386546727447,0.3334180017218052,0.42960856239697465,0.5659521674655837,0.41864481057678493,0.24521121883311356,0.6899422200224156,0.37959493651024523,0.4298289981861706,0.47103996258310793,4.478479532968946
2015-05-15,0.5154037520502985,0.33104267357939915,0.42870946313974045,0.5752246631577528,0.4173493541727257,0.2450228530216135,0.6958684617805148,0.3832187453648455,0.4306782079667908,0.4702185385072505,4.492736712740932
2015-05-18,0.5142391029896844,0.3300720881934609,0.4287611196445014,0.5762343375261487,0.4153437240171268,0.2441757133177803,0.6949983863214488,0.3829833367248207,0.42946563986197017,0.47011120995882827,4.48638465855577
2015-05-19,0.5142726279732247,0.3274270066669196,0.42613190378760085,0.5722893988125282,0.4146751737965438,0.24037138129233146,0.6924859227568348,0.3829023614001432,0.4292439651259704,0.46923890980822974,4.469038651420327
2015-05-20,0.5143520338565983,0.32767121367403274,0.4251288072640221,0.5713473686507035,0.4134922264183701,0.24064800975448522,0.6918447167851071,0.3842610772724754,0.4284611988123188,0.4676126256916404,4.464819278179754
2015-05-21,0.5149165355279174,0.3275946398302687,0.42541371943736256,0.5713247040204713,0.41165413995926226,0.24011497672199747,0.6894659710289278,0.38342715999342936,0.42734809214679087,0.46775118547973,4.459011124146158
2015-05-22,0.5066426987095372,0.32787888091218864,0.42533319607060305,0.5735037626330174,0.4114026463730006,0.23839556615786958,0.6907988980824501,0.38363210026927147,0.4278167479130285,0.4685408075229721,4.453945304643939
2015-05-26,0.509386821145696,0.3326345625081072,0.4299724772323735,0.5763372375746096,0.4154127235403765,0.24362152461212475,0.6962212797686885,0.3876175543885717,0.4309935000879988,0.4733335460900951,4.495531226948642
2015-05-27,0.5083645694527581,0.3319970150819642,0.42933799639143216,0.5757717729920545,0.4133024666471617,0.23944167633038796,0.6971526487152259,0.3870547872003057,0.4299015698127253,0.4726903097737574,4.4850148123977736
2015-05-28,0.5086964467484535,0.33212222884391074,0.42928132016935133,0.5754152247494323,0.41293742196954625,0.23941187006671766,0.6996226124519767,0.3901851934219423,0.4304333116965422,0.47321530961525293,4.491320939733126
2015-05-29,0.5043150407850197,0.32126655207710836,0.42167569171785735,0.5709159434303905,0.4042099744106096,0.22401027028274562,0.6828449644432267,0.3770132610924435,0.42019348820637864,0.4677695491258085,4.394214735571589
2015-06-01,0.5046133588703492,0.3206369502775267,0.4327222790698076,0.5759361098208086,0.406034225354561,0.21788579548207634,0.6817460412763912,0.3733179977698481,0.41830320629138035,0.4724887961306246,4.403684760343373
2015-06-02,0.49827193806695674,0.3156356879418943,0.4274083027079545,0.5711575444445688,0.4011700809396312,0.20793112109648842,0.6779465836653779,0.3673791224559212,0.41095355286786917,0.47236491266456765,4.350218846851229
2015-06-03,0.4863782966758699,0.3021807095502468,0.4127132949042069,0.5544765157838165,0.38980910844522576,0.19620441764789132,0.6658059499718372,0.3561115751689107,0.39950756076841826,0.4605532883904781,4.223740717306901
2015-06-04,0.48473344661758,0.30224793811804956,0.41707538869341537,0.5577702580852397,0.39076542754385685,0.19703877476775833,0.6663195490227137,0.3567553331397569,0.4001405756703789,0.46345906172954404,4.236305753388294
2015-06-05,0.48056720894853105,0.28818538363651525,0.40602068267852415,0.5516632482341283,0.3821231006318392,0.19362639770297368,0.6630120054457586,0.3551636356564195,0.397542526028471,0.4515971062273995,4.16950129519056
2015-06-08,0.4817176110919132,0.2904516806163731,0.4074704635775425,0.5525929659331327,0.38405174738271103,0.19515451882967402,0.6660096705119151,0.3578020996058284,0.39977916223932564,0.4528551662323751,4.187885086020791
2015-06-09,0.49499462031729546,0.2889577400499923,0.4093118081030451,0.5479494080633689,0.3879520595136352,0.1921197147641311,0.6637778271156686,0.35871617957334295,0.39885295145320404,0.4793289696600233,4.221961278613707
2015-06-10,0.4949881654907964,0.314312557177986,0.4320940990056709,0.5496840316364806,0.39021233366409896,0.19361494200817772,0.6686530262114118,0.359180971587225,0.3994720904289073,0.5029685031541684,4.305180720364923
2015-06-11,0.507413735041198,0.30632938348434074,0.4279519497907646,0.5437554751442619,0.38545599342230136,0.19220600037522065,0.6615548692719444,0.3547272084254747,0.3927658412949949,0.49704629983954207,4.2692067560900435
2015-06-12,0.5163129141096728,0.3095638002144451,0.4334924144944241,0.5472878718265825,0.3891584756164377,0.19652617512355366,0.6663288850055255,0.357292890925451,0.395769240426002,0.5019565539662606,4.313689221708355
2015-06-15,0.5160115810949376,0.3091309510448372,0.4331405731723012,0.5478943245476572,0.3905285327061754,0.19603898273795814,0.6796619046033963,0.3574170322830374,0.40093385277076493,0.5024216360889882,4.333179371050053
2015-06-16,0.5142507548774912,0.3062617575609747,0.4382796536473085,0.5583282380699824,0.38319501545773854,0.24656360321870485,0.6796620992620499,0.3581423430776955,0.39632744494131733,0.502826249572351,4.383837159685614
2015-06-17,0.5123228984563944,0.30472508308733237,0.43848178414594957,0.5578370531135751,0.3811793714976506,0.24442869746481222,0.6782160190449849,0.35807728605394523,0.39598620942135293,0.5059159614226034,4.377170363708601
2015-06-18,0.5164301620085372,0.3043656526410341,0.4401214738912148,0.5636911079028663,0.3837393518682536,0.25008199397925196,0.6700697383614249,0.3647588314710662,0.4049870428050804,0.5101581280101156,4.408403482938845
2015-06-19,0.5138721579048176,0.2954277261028096,0.431636258343822,0.5510347602597777,0.3766398145063087,0.24421732855738515,0.6576087857992069,0.35668697721818493,0.39686342447246853,0.5005890400946605,4.324576273259441
2015-06-22,0.5065433077021789,0.28450594749645813,0.42695959368520325,0.5370494665447115,0.3703278522868976,0.23958146182282766,0.6564054756795916,0.34882585706171154,0.38960455454663556,0.5013856881531097,4.261189204979326
2015-06-23,0.5030913474952783,0.27756815188646655,0.4220222652368888,0.5330706448845055,0.3662542174558407,0.2379963920522419,0.6539301809127983,0.3460014893895099,0.38672636979205166,0.4955579187799764,4.222218977885558
2015-06-24,0.49470990398830383,0.27002692153386854,0.41519185798808916,0.5279679511946017,0.3605717086698805,0.2315254035029794,0.6505251831176347,0.39319954289768316,0.3958437762939889,0.4961864050980731,4.2357486542851035
2015-06-25,0.48767447658886665,0.26093462528992756,0.407277672653931,0.5207844272826421,0.3535141860312805,0.2236620577457269,0.6545767146150921,0.3931059088583432,0.38878440477176557,0.4904257888148448,4.18074026265242
2015-06-26,0.48323600181458287,0.24510984493241644,0.39714124851177784,0.507570345347969,0.34329089462019813,0.2113785682306612,0.6420386536290359,0.38372285219418556,0.38192234701088734,0.48107538207062334,4.076486138362338
2015-06-29,0.5042965551620583,0.2765343213198443,0.4223043542165336,0.532643207294674,0.3636698727095248,0.23624934292077265,0.6626461186766689,0.4204054689111916,0.40352558046774517,0.5032212822278851,4.325496103906898
2015-06-30,0.4996571239738721,0.27074379280130056,0.42093356783264374,0.5274295273061701,0.3601732492963608,0.23064571966905834,0.6620842710264472,0.42197324097165634,0.398893280254528,0.4986063453629995,4.291140118495037
2015-07-01,0.5139537874161322,0.30618420699269616,0.4311942006096486,0.547765916309683,0.3801403679365532,0.23495112121179867,0.666319636826552,0.429567497368288,0.40980495364626884,0.5235880542181186,4.443469742535739
2015-07-02,0.5128356136783621,0.3024028154155836,0.43017062804290224,0.5462008966320828,0.37741665011120956,0.2351252992775689,0.6658126450540371,0.42730062133966856,0.411507979196928,0.5185830699155068,4.427356218663849
2015-07-06,0.5073565468366193,0.3000640403543216,0.42829862397003055,0.5407032972482357,0.37305434574129,0.23032351305693527,0.6605823614324854,0.4311665868077046,0.41622288406981284,0.513477077531614,4.40124927704905
2015-07-07,0.5185390443929753,0.2873554548403982,0.417831025192419,0.5485034481556282,0.36975133860939946,0.23049748310804438,0.6574667853120897,0.4289623788820471,0.4122084242775486,0.503511796063238,4.374627178833788
2015-07-08,0.5263441594318098,0.3005149041344232,0.4276304378623437,0.5641047805369602,0.3780241715823856,0.3759015337581616,0.6701431721805688,0.43867562118975634,0.4396287282453166,0.5165726132406624,4.637540122162388
2015-07-09,0.5297569280291254,0.29937483120549374,0.4196617135883714,0.5643546879620305,0.3788252786071402,0.41532559025249693,0.6751158457921717,0.4408796641519578,0.4420923559818565,0.513727273321154,4.6791141688917985
2015-07-10,0.5371964440512597,0.30817365732494884,0.42886542682679385,0.5730405403538202,0.3851876935355023,0.42771855844375345,0.6851526189790741,0.44660076037432994,0.4491373809597616,0.5222653891072712,4.763338469956515
2015-07-13,0.545552759190465,0.32563144493650337,0.4349648998751077,0.5974719553231785,0.39592992870564636,0.4363471248974682,0.6900721749343048,0.45270447288873666,0.45399131387013114,0.5368876926191358,4.869553767240678
2015-07-14,0.545372658831232,0.327234691212336,0.43684991760828457,0.5966152988228641,0.39629877533865526,0.44754931215911997,0.693543481310456,0.45305139975009157,0.46281031109407367,0.5345106951737046,4.893836541300817
2015-07-15,0.5453340722604524,0.30094065480943305,0.43318218510329354,0.588801430037453,0.3951334590418712,0.4502257981245747,0.681868663790468,0.45353929038608215,0.4657264409730064,0.5332009892672246,4.847952983793858
2015-07-16,0.5361885304324684,0.3075756613258644,0.4152211412627419,0.5935454218120777,0.4013746400410759,0.45432119818197003,0.6905045962610982,0.4560272510437644,0.4685392033107656,0.5395900356501181,4.862887679321944
2015-07-17,0.5370446896395421,0.30705204268989267,0.4162765606031253,0.5915538225716248,0.4022578081325832,0.4542760625115669,0.6978947742939118,0.45638420444862754,0.4682334148956296,0.5602236373605447,4.891197017147049
2015-07-20,0.5372398992367238,0.30816899577748114,0.4166213506670625,0.5914460877304539,0.40183941716185656,0.46709816782609015,0.6959992214580233,0.4369116577416886,0.472270072939316,0.5614116006474192,4.889006471186115
2015-07-21,0.5395178494400176,0.32538978967260596,0.416657227011732,0.5926844478017852,0.40687171983438003,0.4776378383958684,0.6961200934684789,0.43703968431900697,0.4810699441783532,0.5649801008551973,4.9379686949774255
2015-07-22,0.5405997253594411,0.3155365518080643,0.4023935826033427,0.5849945245164643,0.4028344758804479,0.48867844482265144,0.6967134640890981,0.4375893541508367,0.48396061161591414,0.5529758370350673,4.906276571881328
2015-07-23,0.5390443328926136,0.31400618471564856,0.405736933368551,0.5891644171729381,0.40086624082732286,0.4722811032138023,0.6980110794681388,0.4476223682260599,0.48529075330238,0.5523745743077882,4.904397987495243
2015-07-24,0.5390092851627144,0.32055224067367827,0.409939263127427,0.5940174007908186,0.4057374186422449,0.4768234728978049,0.7042968157077775,0.3680420230460331,0.47938350167208577,0.5579967467668562,4.855798168487441
2015-07-27,0.5388549680415022,0.32126141458298463,0.4096930377689919,0.6001230910479691,0.4134147431795619,0.4808341431977057,0.7063384853473993,0.3680107900158307,0.4822878756346735,0.5556445138281373,4.876463062644756
2015-07-28,0.5432781672380818,0.3293854991740354,0.41431624405150175,0.5929716385142081,0.41500252450280967,0.48548202784473937,0.7102612553485079,0.3738510406272515,0.49250807073095726,0.555913640768601,4.912970108800694
2015-07-29,0.5365203737485941,0.3483449928688193,0.4090580043021455,0.5871714245611743,0.4154938810798594,0.4789456520517571,0.7009095663328212,0.3658227295011316,0.48453305792557316,0.5491083597320443,4.87590804210392
2015-07-30,0.5358541932612368,0.3498462302790294,0.4101913022668703,0.5863554812957081,0.4149628059127119,0.4766755330824966,0.7011578300126424,0.36486707362956355,0.4724902663631179,0.5498641512088862,4.862264867312263
2015-07-31,0.5277875191161244,0.3311849519120314,0.40239396326589755,0.5807664007524407,0.40088967820602633,0.4631780254145274,0.6942789148857595,0.3487661956920311,0.4590423123203927,0.5412162248441711,4.7495041864094025
2015-08-03,0.5329179947690027,0.34525866343534783,0.41965840632636453,0.5871178480302941,0.40160315039019945,0.4655339370910071,0.6959663708930864,0.3469156306573005,0.47482232370636457,0.5432448032985281,4.813039128597495
2015-08-04,0.5453533329289302,0.34753229976927036,0.42298430779747875,0.6321315689598365,0.4656054634808969,0.4662617399120828,0.6910002877789576,0.33912605288114533,0.47387435063226896,0.5376548226560265,4.921524226796894
2015-08-05,0.5438223459881786,0.3474535934484324,0.42178776539421725,0.6300044384787319,0.472235910493432,0.4644744600345892,0.6928659405516716,0.3371197058896741,0.47659055745721907,0.5360819874094408,4.922436705145587
2015-08-06,0.5374481865955912,0.34847775049236834,0.4232348683937072,0.6231356574565201,0.4660542345844606,0.45884846854114353,0.68670714777613,0.3313991537590281,0.4712600900078904,0.5305874615049003,4.87715301911174
2015-08-07,0.5356466953895141,0.3481359174800697,0.4239753740092648,0.6256249483784108,0.4635127462395586,0.3138148262128062,0.6893727834269632,0.33263083655933906,0.4701686701845131,0.5302843303294279,4.7331671282098675
2015-08-10,0.536834935925304,0.3654688738219193,0.4348973659709383,0.6289536066711365,0.46740605048447686,0.31649673492541197,0.6797617809433404,0.3272616178099947,0.46540784982164013,0.5372493537889318,4.759738170163094
2015-08-11,0.5344289693072798,0.3779905558168157,0.45031971836336265,0.6369801395702714,0.4592566970741751,0.3149099306158474,0.6844197259301125,0.3309403779604244,0.47025946937849744,0.5422340503940895,4.801739634410876
2015-08-12,0.5328961803931233,0.3646690494830083,0.4384502348993862,0.6222275892275847,0.45064307489343114,0.30966074782475433,0.6717078597569451,0.32756089031263,0.4654899585753312,0.5214890028551633,4.704794588221357
2015-08-13,0.5340370698484075,0.36448442804987013,0.43843837117646917,0.6215336281594679,0.4497227065080859,0.3096923283518802,0.6705776927141183,0.3267680065182434,0.46595689203719504,0.524935084550789,4.706146207914526
2015-08-14,0.5327318286336538,0.3633704699393108,0.43836906438329104,0.6195734713414814,0.4488923412692301,0.30820500014483054,0.6710724856713002,0.32699153721599195,0.46700090449293696,0.526794984861142,4.703002087953168
2015-08-17,0.5247791274910213,0.3532547857630134,0.4292135015270139,0.6051690874502562,0.43968269670729465,0.29676187274752014,0.6603577472514365,0.3153695031947445,0.45713621772230667,0.5152956848427707,4.597020224697379
2015-08-18,0.5236858332608447,0.3536094673509533,0.42942281912865043,0.6025670652100086,0.44060300339313196,0.3015364420001481,0.6589321109126697,0.3150929652906536,0.46067240099830375,0.5146665468121107,4.6007886543574745
2015-08-19,0.5252492873300458,0.36050408665822753,0.43442786180966997,0.615482654903944,0.44409660309447774,0.30599002780342954,0.6648005556150026,0.3167443552340318,0.4702243685233632,0.518455007252188,4.6559748082243795
2015-08-20,0.5418837127470647,0.3696063631487451,0.4466357462787633,0.6352796948142633,0.45348315159770297,0.33066796515954927,0.6850329847045751,0.32613481476101386,0.490268504018086,0.5393203161659396,4.818313253395703
2015-08-21,0.5639718209653983,0.4047371764343579,0.48201754790069135,0.6592474609272971,0.4723360826160571,0.36897645646711597,0.7230947677955266,0.3671341142994199,0.5241793016885585,0.5732062213131862,5.138900950407609
2015-08-24,0.6570065886744535,0.46313501413872854,0.525572214125376,0.7040790257495214,0.5232801986662903,0.4361825476087981,0.7935408061500481,0.43025149732984475,0.5910101972240759,0.6190425082574208,5.743100597924557
2015-08-25,0.6621749498790923,0.46397974453469537,0.5282908925592542,0.6926672045826303,0.5255094059652553,0.4407172575102989,0.7938021397741323,0.4323646746821521,0.5942262148686568,0.6234063736346187,5.757138857990786
2015-08-26,0.7033781963045854,0.5019189822687209,0.5643510088807784,0.7237989151508349,0.5591032708841804,0.48928088269058423,0.824315432301571,0.4744512451998312,0.6143945486483171,0.650371187132319,6.105363669461722
2015-08-27,0.7166241999403566,0.5164514477177471,0.5782612668310596,0.7267302325513811,0.5709610610599587,0.5129395201061722,0.8305029956443596,0.4925127281681105,0.6332890871363651,0.6668500414825226,6.245122580638033
2015-08-28,0.7153852076555753,0.5160234470855866,0.5779295239340837,0.7221080408263768,0.5702476375415949,0.512224796714554,0.8292560598482223,0.4929827574953914,0.6390544362466518,0.6648182418590899,6.240030149207127
2015-08-31,0.7151459817399772,0.5160968202202454,0.5757987646490799,0.7229252533074361,0.5625679677510315,0.511011269509696,0.8261547508374407,0.49294651442747306,0.6355751395579943,0.6650338945124066,6.223256356512781
2015-09-01,0.7255404678098085,0.5260391962986702,0.5789457112403082,0.7155720040806752,0.5812136633223839,0.5332250450466162,0.8433357593341017,0.5127671615857761,0.6517888099619323,0.6678458853822509,6.336273704062523
2015-09-02,0.7344771456052434,0.5349626074976761,0.5876519661709798,0.7248770062056469,0.5885773624969137,0.54254058153611,0.8526237833316971,0.5199614156679435,0.6599688319473725,0.6780783211598537,6.423719021619435
2015-09-03,0.7387096732885629,0.5345138505819198,0.5875784429026103,0.7255998120954624,0.5931042314486356,0.5420572252272557,0.854827071752332,0.5183639740514886,0.6565123814995905,0.6851194512082613,6.436386114056119
2015-09-04,0.7421355336184767,0.5434605337960833,0.5886645606856953,0.7265264149022356,0.5991954331590312,0.5468077778245299,0.8529724806665503,0.5220668742429369,0.6606184531125152,0.6949000424497347,6.477348104457788
2015-09-08,0.7478439423113983,0.5557476213255145,0.6068080831027051,0.7308958543204599,0.6072793392371904,0.5704433080180029,0.8614208122106212,0.5352386881956271,0.674473840600324,0.706746189276006,6.59689767859785
2015-09-09,0.7476841121388864,0.5565754239379336,0.6089702974343617,0.7323297156614187,0.608771754560025,0.61315059000073,0.8572104941772374,0.5374889065160355,0.6629027167055582,0.7081495624408027,6.633233573572989
2015-09-10,0.7464472251591046,0.5569484778393365,0.6086380047067186,0.7308025444029665,0.6078237890778062,0.6145639635722238,0.8571905313255583,0.5372653988567144,0.6597607401699185,0.7065907936405228,6.62603146875087
2015-09-11,0.7464725332406332,0.5572660924185522,0.6131614584694617,0.7311323060462438,0.6087890773519296,0.6152063440831096,0.8591975606938844,0.539766062292106,0.654140186421949,0.7140570895860007,6.63918871060387
2015-09-14,0.7459782456665096,0.5590357531903513,0.6143316108440324,0.7301601236938078,0.6101479735339259,0.619134175938838,0.8595017011187203,0.5683092437712902,0.6974441656162333,0.7151319562922646,6.719174949665974
2015-09-15,0.7444352487241677,0.5606502271295496,0.6147387758718359,0.7325972843205565,0.609011396589484,0.6223004142301277,0.8625905739038563,0.5724689342201966,0.7015675372858446,0.7151663442978219,6.7355267365734415
2015-09-16,0.7489930477639551,0.5615969183679013,0.6174792132657315,0.7349537080817514,0.6095844163626132,0.6244780561258491,0.8647158139852938,0.5750843444745942,0.703705598187903,0.7176053717946255,6.758196488410218
2015-09-17,0.7451137457746518,0.5452050723674692,0.6102620272763044,0.7082214825275313,0.6047825030321746,0.6245374060895119,0.8626932693653625,0.5751178168589381,0.7048666612778187,0.6987690817869455,6.6795690663567076
2015-09-18,0.735428022286453,0.5489110351356178,0.6099552027364494,0.7095535044674198,0.6025197440603618,0.6306497318788742,0.868685140523094,0.5815943742572013,0.7097178856484803,0.6945315360516324,6.691546177045584
2015-09-21,0.734573480288094,0.5612243943801464,0.6174547517496844,0.7089328311021392,0.6082907394156963,0.6298966748149731,0.8598806050026793,0.5832166528883205,0.7092101395889285,0.7034126440375273,6.71609291326819
