Date,UNH_BETA,JNJ_BETA,PFE_BETA,LLY_BETA,ABBV_BETA,MRK_BETA,AMGN_BETA,MDT_BETA,CI_BETA,CVS_BETA,SUM_BETA
2014-07-02,0.22109499648984754,0.4133422306301687,0.2871145759382158,0.21270415418417146,0.22563310089001778,0.2632479691151647,0.24635329166920777,0.26930825444082745,0.20621494931100637,0.4022148036664187,2.7472283263350463
2014-07-03,0.23633572263298075,0.4123905059561782,0.28935895797187955,0.21546550220281177,0.22659302692174593,0.2636449040388962,0.24764877011405986,0.2705905664546858,0.20903637682664744,0.404817739146819,2.7758820722667044
2014-07-07,0.23034107981633475,0.39276697522782944,0.2824432920203075,0.21193320666391177,0.22700813957410904,0.25773052550702447,0.24247232156623294,0.2636666977911814,0.20804814466797605,0.4088203363300122,2.72523071916492
2014-07-08,0.23397746105289857,0.4025803562443487,0.2879980227725706,0.21719601895054416,0.23032750486498305,0.2641865436512462,0.2439196448338632,0.26449644868765537,0.213821318882573,0.4126410961268241,2.771144416067507
2014-07-09,0.23363557257805717,0.4034334250100268,0.28582813086287945,0.21701559767886594,0.2277635906560708,0.26484791597944385,0.2429396502738338,0.26322298905744973,0.21433108180699206,0.41552409155605907,2.7685420454596787
2014-07-10,0.24370116901788466,0.40516173015235735,0.28455917624056554,0.2159825598076091,0.2226059240297989,0.2634906168814637,0.2443684924436563,0.2631402568814991,0.21451002761877017,0.41540249752237746,2.772922450595982
2014-07-11,0.24262293052858008,0.4045632393348076,0.28462218488195207,0.2210082294372452,0.22314282098078214,0.26329304984843016,0.24477151868185082,0.2682706162664493,0.21397425824443383,0.41647674320502975,2.782745591409561
2014-07-14,0.2402362305939803,0.3992362974412589,0.2815769959010767,0.31901458339659555,0.22092872011775258,0.25653748740968785,0.24031806039744258,0.2682633118943927,0.2114669954898698,0.4143578954732756,2.8519365781153327
2014-07-15,0.24227302312212393,0.37482873453214655,0.27826460499692424,0.32053442806959787,0.21626312310020143,0.25528097586418574,0.2387305374555441,0.26650673437800165,0.2105484446675888,0.4186208058703501,2.821851412056665
2014-07-16,0.24198794100132437,0.36032105128779474,0.2744495897740015,0.3196120016444204,0.21767467362554566,0.25667942258843146,0.23954837781497654,0.260379321684989,0.2100876041108716,0.41319264501770137,2.793932628550057
2014-07-17,0.22457275902924037,0.38259011483528377,0.28426347666142215,0.32848704512762505,0.22031494291664397,0.26394167005667446,0.2457288028291998,0.27158307788136904,0.20717232842589217,0.4245856993820031,2.8532399171453537
2014-07-18,0.2289775266313762,0.3916695870702098,0.28844416704862197,0.3371370953835398,0.22434780406156177,0.270470623689429,0.25029484154849024,0.27861126125807517,0.21466017509667085,0.43950517254006477,2.92411825432804
2014-07-21,0.23205632139121737,0.39176246100935663,0.2880739493150983,0.33688379995137274,0.223409955657635,0.2720802159374441,0.2530217845862489,0.27972735769580837,0.2149338854212375,0.43934318037808867,2.9312929113435073
2014-07-22,0.2342300984817082,0.389915358908108,0.28748247505796876,0.337407666914717,0.2230224150727284,0.271604953135408,0.25142733457697103,0.27897155520923617,0.2173144329103571,0.43921861859282413,2.9305949088600265
2014-07-23,0.23646768919725727,0.38919834119238933,0.2877008600156574,0.33654929459518484,0.22306847837250973,0.26994031215569253,0.25133912479825,0.28163869532866953,0.22074883390045433,0.4471006742876122,2.9437523038436773
2014-07-24,0.23388939928628621,0.3836254915319705,0.2855506495586513,0.3317956635277795,0.21989002168435823,0.2654434867852794,0.2503246950938322,0.2788652011595058,0.21687842456533715,0.43510323343153906,2.9013662666245392
2014-07-25,0.22379520690741725,0.3662385709151693,0.2728479546246762,0.32178443839190146,0.212619313139466,0.256457103965558,0.2411528955634273,0.27147268705188077,0.2113741255748827,0.4227488780040527,2.8004911741384317
2014-07-28,0.2206936569045816,0.3716299047561457,0.27285782300383193,0.32261327008388646,0.21166262878764336,0.25661623384276583,0.24115355814375003,0.271359734574965,0.2101815549600967,0.41623193844515854,2.795000303502825
2014-07-29,0.223836633851812,0.37296729319314886,0.2776419435980593,0.33197948688197704,0.2124952009115286,0.25019910592144673,0.2437356291507973,0.2721319874139315,0.21186116133184307,0.4182185674934142,2.8150670097479584
2014-07-30,0.21885799192518335,0.3733659787433474,0.2768492733943477,0.33203520823832977,0.2133130912239474,0.24910424629773634,0.21520765665838149,0.2722232627971077,0.20997426088603593,0.41874609500619053,2.7796770651706075
2014-07-31,0.25260540966263756,0.4141830130448486,0.30146275530118943,0.3625901138609414,0.22929661056092898,0.2759472643684515,0.2361299416980416,0.2937586420575926,0.2348624132194839,0.45271060771166943,3.053546771485786
2014-08-01,0.24970251603621982,0.4148586060946636,0.2993154284320234,0.3613749192749674,0.22923679205339095,0.27365865707708886,0.23485780363351835,0.29622561482837734,0.23388731709604355,0.4525446235736463,3.045662278099939
2014-08-04,0.2534359295552107,0.4165692358033833,0.30145183128395425,0.3691847521713124,0.2313103207923894,0.27572589241581535,0.23782381969598795,0.30076100416448937,0.23724754388210542,0.4558433471442024,3.079353676908851
2014-08-05,0.25513726176371476,0.41237725326503377,0.29920112177967156,0.3669717531708694,0.23170052193172072,0.27583139689031133,0.23475650557848973,0.29699216503694503,0.23436848729849724,0.45069068815353974,3.058027154868793
2014-08-06,0.25632142896009447,0.40715610130844415,0.30068709523915615,0.3719307641754587,0.22957230210437124,0.2753751802843791,0.234111960858687,0.2927424151520284,0.23449094603884707,0.4516561478843542,3.0540443420058203
2014-08-07,0.24696649786911537,0.4032882574018971,0.29897602124127654,0.37363222517814104,0.2244472109303899,0.27256125298465717,0.23291827980722435,0.29127313828438145,0.22823486490238218,0.45597489944630276,3.028272648045768
2014-08-08,0.25090959985956807,0.4151221884412869,0.3049180260107946,0.3779227616363699,0.2255103107143608,0.2803308436760326,0.23658209314275644,0.2973982282826969,0.2357666942739264,0.47541769034256826,3.0998784363803606
2014-08-11,0.2777110733396796,0.4124084536552584,0.3019743271794716,0.37607331226144775,0.2256435352836767,0.27853642086685776,0.23551415882945997,0.2966555566153704,0.2562093441295768,0.47291451771026455,3.133640699871064
2014-08-12,0.276536882886282,0.40931976098267014,0.29988371746808784,0.3820006724397466,0.2242821087411352,0.2811826286799297,0.2349618287727355,0.29941260428926764,0.2594549098387929,0.46906630193873744,3.136101416037385
2014-08-13,0.2785294002577725,0.4472713112881323,0.3091020245056962,0.37897537589693386,0.22547888850218092,0.28453371575881264,0.24163229362625716,0.29978955668353024,0.2604206886682938,0.4895966853722741,3.215329940559884
2014-08-14,0.27923899029666466,0.44703431980612796,0.30899872879272383,0.3782106461916218,0.23360871455903465,0.28450151149707026,0.2343898764522161,0.29963527654081373,0.25986148277477455,0.4903495236611329,3.215829070572181
2014-08-15,0.28012399757902984,0.4639951574662286,0.30824458067128896,0.3794669384387666,0.23275166724297158,0.2908811915161549,0.23542839710595218,0.29821189460542386,0.262286929848135,0.488073572133803,3.239464326607754
2014-08-18,0.28935989670660966,0.4624677487301601,0.32644144179607726,0.3866488742270481,0.233264626465615,0.302682103272469,0.23446279871833933,0.30318041825061576,0.2620909213690035,0.4965497758584426,3.2971486053943804
2014-08-19,0.28951008339520323,0.46459120539931414,0.3273734208567852,0.3863010271968424,0.23391957335621638,0.30353555064973137,0.23905430505582312,0.30413745853166346,0.2742440997862511,0.511495404801096,3.3341621290289263
2014-08-20,0.2879696934321347,0.4643109741578081,0.3308894924704916,0.38508629344444906,0.23774538533898756,0.3019509283705407,0.24400934890083537,0.3079909817274329,0.2772936711742908,0.511001703361261,3.3482484723782315
2014-08-21,0.28592088267370463,0.45668582449481504,0.32651056281132074,0.3861752642656567,0.235631468860851,0.2927778452622006,0.2416325241499067,0.30435578190237855,0.3049000844782313,0.49775034020734965,3.332340579106415
2014-08-22,0.2872707715158762,0.46135183818866765,0.32829265545861314,0.3856485401329796,0.23356115255692197,0.2965594361038723,0.24065510148464275,0.3037280295427678,0.31027977644304067,0.5096472717961872,3.3569945732235693
2014-08-25,0.28973278718759976,0.461133941089203,0.329736130432627,0.386521794053702,0.2371227346576077,0.29772335236307435,0.24156539931167587,0.3036482728355739,0.31339800302887494,0.50897636071303,3.369558775672968
2014-08-26,0.2898659299292007,0.46088369026585163,0.3269901299332177,0.3863226441199193,0.2372902484553664,0.2962553294160883,0.23950831744286932,0.30625118406331053,0.314404815489284,0.5132574020281566,3.3710296911432645
2014-08-27,0.2747373017120087,0.46285732388905704,0.3154081251749023,0.3856682613272014,0.2299122299710863,0.29376780502735683,0.23393479232869532,0.29583946638918573,0.30398304056517306,0.5022304546786248,3.298338801063292
2014-08-28,0.26907586065139794,0.4537841940608241,0.3070810987099385,0.3786448181297969,0.22311687336658081,0.2834372127518876,0.23108326089393535,0.29642720483845675,0.29630822307853694,0.49066947945411543,3.2296282259354707
2014-08-29,0.27203598583569855,0.45202761095947736,0.3144718005114755,0.3790793308958447,0.23766131960369682,0.2849430538940543,0.2336724406643514,0.30148503604475024,0.29554464980712536,0.5035190469921008,3.274440275208575
2014-09-02,0.26626649337636304,0.44315110928088186,0.3061770244053879,0.3847587826498672,0.23334694877086273,0.28648762958408674,0.2277950089146606,0.296656252533967,0.29419840679300335,0.4975144976723374,3.236352153981418
2014-09-03,0.2363316953961045,0.3922810190623568,0.26805413913365866,0.3431508941752846,0.20402405065425738,0.24616602453677897,0.196697072076091,0.2606635619149885,0.260740777747202,0.44520667981159395,2.853315914508316
2014-09-04,0.22669905597871406,0.3974527857013661,0.2576672109554463,0.33823820493859424,0.19819982080505216,0.2470035319063114,0.18968151982108142,0.25153835441149897,0.2518436558130104,0.437406039785758,2.7957301801168333
2014-09-05,0.22683882574445985,0.3966997254045381,0.2586863576451412,0.3352308047104527,0.19677571062752466,0.2517636867967096,0.18587340114801418,0.2782100175270154,0.2523673141066207,0.42325346930364643,2.805699313014123
2014-09-08,0.22505463475102586,0.4070287526806204,0.2596880043527473,0.3302538581853671,0.19517071305978642,0.24960337007232158,0.1806690823299482,0.2759773230239369,0.25483113275019226,0.4248543505898077,2.8031312217957542
2014-09-09,0.24385855258310454,0.4226245253222793,0.2571765410056527,0.3279976447264755,0.1752331102449076,0.25145346787116474,0.18325601782658,0.259000023645154,0.2660348352793223,0.42310527158863126,2.8097399900932722
2014-09-10,0.2658021905617384,0.41941734778732487,0.25868876746274444,0.33027700162615303,0.1759295640277845,0.2520509103471216,0.18408113487205094,0.2599440460141827,0.2599914243853392,0.4228478349930923,2.8290302220775323
2014-09-11,0.27363898465031344,0.4197720838897306,0.2641706614070697,0.32885299382768274,0.17522387096324937,0.25211158065089245,0.18342703342172184,0.2583570133262562,0.2555110798729813,0.4241094210549411,2.835174723064839
2014-09-12,0.27656824055054025,0.419378270046179,0.26660845611783046,0.3447977493155806,0.17429918500264024,0.2546220222246778,0.18554830415759685,0.2715917307031933,0.25806127334394147,0.43733343298839944,2.8888086644505795
2014-09-15,0.275952615675357,0.41901695542526546,0.25355935669875473,0.3450710492638351,0.17457483653254158,0.25387359075132887,0.21096975741944374,0.2716946478344654,0.25674770383763096,0.4303208509064801,2.891781364345103
2014-09-16,0.28552165204843905,0.42569986375518,0.2592687609158604,0.36413881536334497,0.18359817310416643,0.25751194476731903,0.21379140198064486,0.27579680203725837,0.2720949059762046,0.4350825766645469,2.9725048966129646
2014-09-17,0.2771101065218976,0.4218188889720784,0.2582729443776255,0.35979417566600685,0.17825275210006747,0.25297609818988825,0.2061916230589057,0.27196811094656764,0.26632472618328756,0.4367539474979352,2.9294633735142606
2014-09-18,0.2791473629120809,0.43353324491927486,0.3170936241664863,0.36137682604475163,0.18510528125986686,0.26011960707718257,0.20816852270798386,0.27363992540707205,0.27828263399210285,0.4103632055015336,3.0068302339883353
2014-09-19,0.2853612603942818,0.4336851234727971,0.3257491918551755,0.3611764365881052,0.18382263741784777,0.28110945184599123,0.20442884446678944,0.27373133278566286,0.27879828475562873,0.4124902872720051,3.040352850854285
2014-09-22,0.2886364769341454,0.4359106396220635,0.34989451185660314,0.3752222554077679,0.1876640933028343,0.2813079108594343,0.2112778633080503,0.2775610223665162,0.295669452228777,0.43370080638871333,3.1368450322749046
2014-09-23,0.2920877167808308,0.4450084927648147,0.3537477631202703,0.37964716744143834,0.1923539297570901,0.29593621375036216,0.21559468468599854,0.2731946107382557,0.3134699790655986,0.4392256223859582,3.200266180490617
2014-09-24,0.29598590747407894,0.46025026451943957,0.36468425791632986,0.38311291575528705,0.1963777003389546,0.31188054593720294,0.21854701206966587,0.2685653811607725,0.31807549000673774,0.4545980283845571,3.272077503563026
2014-09-25,0.3193867439009216,0.49051647506312773,0.43966684492078656,0.4032315035640287,0.21307565276405133,0.33250088870714056,0.23541802019945252,0.2875660380680901,0.3378817196635606,0.4921253128061144,3.551369199657274
2014-09-26,0.320493452342863,0.48193155210723276,0.41598551368072983,0.393918377405784,0.2123753027429471,0.3249038387700625,0.23299730816076958,0.29306854884365274,0.3380443456462214,0.48882693109509356,3.502545170795356
2014-09-29,0.3425771269219164,0.4844594625318936,0.42299492879259004,0.39230307375745405,0.21799630973977055,0.3679590747752584,0.2325176791105604,0.2907428784367707,0.33883602763303106,0.5033427511855454,3.5937293128847903
2014-09-30,0.3488574969679036,0.4852493942356626,0.4267402358756645,0.39444527451585626,0.2193134976651143,0.3846471690395211,0.23680768188253365,0.2912696935050127,0.3397960338602544,0.5033201784653529,3.630446656012876
2014-10-01,0.36450746460797334,0.49923334499808086,0.45031056980494877,0.39049265084551943,0.22786521959099423,0.40210986152194494,0.24762059559277141,0.2733801890019479,0.3530058757563346,0.5172586168766902,3.7257843885972055
2014-10-02,0.3582426551270542,0.5065184144089413,0.4448727953830017,0.3894673038225669,0.22548072246953885,0.4009889242291801,0.24449088947324815,0.26582968328151335,0.3487627436215017,0.4978598503724034,3.6825139821889494
2014-10-03,0.36690252195693285,0.5177104394711524,0.45311167953896186,0.4153691282308313,0.23223650120198025,0.4133405818339538,0.2515186905070989,0.27013271146497486,0.35484700434960414,0.507713843323602,3.7828831018790923
2014-10-06,0.36227918687738975,0.516205007964568,0.45106365047949504,0.41558837437591195,0.2359589642899857,0.4271287190216355,0.25464613734622377,0.269032869039341,0.34955279179197996,0.5061768916790222,3.787632592865553
2014-10-07,0.3711973909447022,0.5269140293383667,0.47186442810243645,0.4588618851255275,0.24810945837138096,0.4412973000914807,0.26067539711788507,0.27783817929222515,0.346021747736811,0.5103112934210186,3.913091109541834
2014-10-08,0.39008277097017396,0.543112964291224,0.49588705093966173,0.48055665737719083,0.264585072626896,0.45786522839032545,0.279136395608842,0.29712696418928164,0.3627121987340966,0.542262281405658,4.113327584533351
2014-10-09,0.4144729785799592,0.5627357921690581,0.5246229123638338,0.5080508126476297,0.28884541581577483,0.484671212077906,0.2986615132461265,0.3222445963681718,0.38166775991104546,0.5683130024447944,4.3542859956243
2014-10-10,0.40634159562872113,0.5682188960520766,0.5127468530417378,0.5120601250976367,0.2931961319050632,0.49038976288666963,0.3007557333064667,0.3142070911551831,0.3738651072138474,0.5505955622962225,4.322376858583625
2014-10-13,0.4187693394856707,0.5769172716065059,0.5253683703022297,0.5260497307914084,0.30884900598995807,0.4663315885408251,0.3116896731670416,0.32547788894516894,0.3807056425946237,0.5481233022627442,4.388281813686176
2014-10-14,0.4088694042485498,0.5425518444733842,0.5250160978473489,0.529070797894214,0.3080385753634137,0.4669045417107233,0.30840001840343545,0.3252989850349069,0.36563703722258795,0.5470189077869934,4.326806209985558
2014-10-15,0.4105566830780032,0.5222336834490885,0.5332075334484917,0.5315465510301309,0.3027276361244221,0.4486790610036871,0.31290680761947365,0.32494184933837555,0.35515709466285533,0.5330839844225441,4.275040884177073
2014-10-16,0.35543307973136146,0.5122786222621764,0.5105071077780057,0.5164927783379694,0.2878328590988353,0.4292420901609342,0.3108095224650106,0.32204206341979036,0.3546086927504693,0.5325450810963536,4.131791897100906
2014-10-17,0.3584387474131628,0.5169493803837415,0.5174679753896905,0.5255268882923414,0.29216816686472386,0.43694067139857057,0.3174309459831228,0.32423795110693576,0.36189422500201207,0.5411394119379485,4.19219436377225
2014-10-20,0.3589510670812395,0.5195129401477991,0.5217890825258281,0.5357967451601942,0.296428636379224,0.44869143303588177,0.3189680778855506,0.3233514122090956,0.3648783716411361,0.5332901922908163,4.221657958356765
2014-10-21,0.3789037027311768,0.5385338424272769,0.5449965703574413,0.5569935135954669,0.3121073985764721,0.4680066242118479,0.3312658287867502,0.3391333093045051,0.3839560982934842,0.558745102944748,4.412641991229169
2014-10-22,0.38138642558442876,0.5295860385583572,0.5441233226006656,0.5621304982600892,0.3074825569438402,0.4611903050883444,0.3327485783402825,0.3411633222541392,0.38670044887564825,0.5551784110683458,4.401689907574141
2014-10-23,0.38707342422110663,0.5363100941869742,0.553103659568469,0.5515081106982428,0.3029860319806583,0.46484942059035617,0.33748599386108025,0.3470587216239444,0.39156461958423183,0.5634688415490794,4.435408917864142
2014-10-24,0.39001516415754967,0.5386305860866907,0.547004800671031,0.5338402025408603,0.30484539485390405,0.46397683602060824,0.3390332875429221,0.3749551550592328,0.3936513440132689,0.5671565054145624,4.45310927636063
2014-10-27,0.3969582414743361,0.5306371578796941,0.5448735422463954,0.5315107011275123,0.3032708426614451,0.45010879595520903,0.3464693693693827,0.39318408058809345,0.39456009048988316,0.5615383147501485,4.453111136542099
2014-10-28,0.3997299822643083,0.5363690013444835,0.5641116906651569,0.47754847242320086,0.3070072815027214,0.43872224237660445,0.324592920828694,0.3943530785691899,0.39365391696500385,0.5644348991565875,4.400523486095951
2014-10-29,0.40003541255317965,0.5322633290240805,0.5478627642297321,0.4714157120609905,0.3131807423661693,0.4363665652525404,0.3269958746156423,0.39288860149340643,0.38710388017377995,0.5673582422891198,4.375471124058641
2014-10-30,0.40176258327132475,0.5344750930581856,0.5492868218992171,0.46603216520127805,0.31345422595047145,0.43571816351134,0.32811200299667564,0.39560597182651097,0.37402525246117246,0.5732699797715557,4.371742259947732
2014-10-31,0.40786233925828097,0.5398859294335506,0.5525049620654267,0.45258176593136573,0.31392617755326435,0.4437301885857585,0.3279815479681381,0.40137193705429175,0.3878765303351658,0.5782405435537183,4.405961921738961
2014-11-03,0.4052052463357532,0.5364703349012536,0.548725083554659,0.4494743288695933,0.31167592499430347,0.43354544888579544,0.32596274193897296,0.3988987182081836,0.3855679288035926,0.5857684278956619,4.3812941843877695
2014-11-04,0.4071288095832347,0.5267807355924268,0.5465468631545871,0.44340960494855547,0.31184046990490344,0.4298529708486339,0.3270931183781465,0.4003041615124662,0.3790438515727809,0.5859645377442451,4.35796512323998
2014-11-05,0.41772376550124607,0.5275628950770711,0.5470491896077482,0.44054044863973174,0.311138667218919,0.43132180562115463,0.32181693080504353,0.40625873944866214,0.37268164612771276,0.5658598808638976,4.341953968911187
2014-11-06,0.41812665860934217,0.5310807039843117,0.5498445117040708,0.4398902312893045,0.3111013607912039,0.4289380602483834,0.3226873969974463,0.41985660924261536,0.37489702183231105,0.5642362648370683,4.360658819536057
2014-11-07,0.39085457937733575,0.5249221907545469,0.5456412283423437,0.4353053959043359,0.30443894269515964,0.4270322299934424,0.3209164469021557,0.43708674318545976,0.35957432483517454,0.5653752022247207,4.311147284214675
2014-11-10,0.39509400711370285,0.5288524637916283,0.5447475024189146,0.41583450216000384,0.2943097488236998,0.42270165244656455,0.31843308353118344,0.4420731592803092,0.353758338784767,0.5637801677401648,4.279584626090939
2014-11-11,0.3949681166557404,0.536951374292461,0.545422596610038,0.4635166837866264,0.2993069355636391,0.422533486248949,0.32341953662500167,0.4499933706577306,0.3528744807319713,0.5717626668284561,4.360749248000614
2014-11-12,0.39505045032978225,0.5382793665341237,0.5525776112255177,0.46355598422619904,0.3000586034307837,0.423938089619712,0.3275102621349426,0.44934888531020417,0.3533313117964128,0.57330131812932,4.376951882736998
2014-11-13,0.3957440420029634,0.536918448272089,0.549981329712083,0.4611867288986128,0.2987853374843609,0.4219798352340516,0.3245943330631296,0.4438540734467164,0.35179352031753613,0.5709119961186273,4.35574964455017
2014-11-14,0.39251990742795856,0.5348025049029268,0.5609041677778294,0.46685956655778266,0.30179798443845285,0.42334404768584294,0.31726694945599404,0.4418970092691236,0.35326742415495327,0.560675509478142,4.353335071149006
2014-11-17,0.38817727357540927,0.5346920354824064,0.5638217076231367,0.4666974190135529,0.3087344938588172,0.42263606479528204,0.316882779412737,0.44371993611840127,0.3528063076761,0.5546935290631487,4.352861546618992
2014-11-18,0.38837198891402075,0.5396087097372041,0.5643329015248925,0.4683369477752832,0.3092280242725113,0.43612736486718334,0.318244860654372,0.3984095388236182,0.35403413286626606,0.553157801083466,4.329852270518818
2014-11-19,0.3846581180283503,0.5402716277255595,0.5636669879416567,0.4774151077915264,0.3092801711748908,0.4374908770147106,0.31845028844382983,0.39747510332710206,0.3517231693444788,0.5531463994807383,4.333577850272843
2014-11-20,0.38444280922502755,0.5376368868668743,0.5657588899685105,0.47158790412880247,0.30736231284122906,0.4350629837542604,0.317028404038851,0.3959250972159769,0.3493577373927332,0.5481442768282474,4.312307302260512
2014-11-21,0.3837513528610963,0.538750143740061,0.5720709329063887,0.47287186418358534,0.305618374881554,0.43855279161416294,0.31649689345454896,0.39695066049496297,0.34893389887651083,0.547622429189613,4.321619342202484
2014-11-24,0.3831824402777473,0.534583049566127,0.5638223717476456,0.4669448084652814,0.3057593720963134,0.4348819023693812,0.31631469259910544,0.39651311156099217,0.348295206893496,0.5350301518830926,4.285327107459182
2014-11-25,0.38244556527188517,0.5443336890323706,0.5566421248952595,0.46674261765389846,0.3061401884590911,0.4357026081697495,0.31833765642156486,0.39909823376477016,0.3487850323443126,0.5310472071977977,4.2892749232107
2014-11-26,0.380626899757904,0.5416633265552109,0.530496021058526,0.46401588608416167,0.30974031183719086,0.43304394731935986,0.31617975946679633,0.39780826882360054,0.34692258078391297,0.5284531743678055,4.248950176054469
2014-11-28,0.37921422077338773,0.5330862803948396,0.5330818802339296,0.45377564678388993,0.3140754414127206,0.42633975989691764,0.31791137723298074,0.39733424677804635,0.34390148583769853,0.5259169567845541,4.224637296128965
2014-12-01,0.37726809304378695,0.5338240223621955,0.5285460063854168,0.4477097809796481,0.3191132785736928,0.425355060576129,0.3160586102510606,0.3973313111044336,0.34476634260450545,0.5241790071752072,4.214151513056076
2014-12-02,0.37987591074342075,0.5389659199005045,0.5297876649617073,0.43209124528696063,0.3207277558809025,0.42713540886826906,0.31703901371305115,0.39876565150080795,0.3479285352850106,0.5221205690313381,4.214437675171973
2014-12-03,0.3802537223200873,0.5319796067949174,0.5290107887426713,0.43083388099690856,0.31747756832227997,0.4282614365031653,0.3173241226287761,0.39864433337126565,0.3475958681300225,0.5074376249073657,4.18881895271746
2014-12-04,0.3772120749827301,0.5515109006496921,0.5323391476103235,0.4163598666834903,0.3222095033984625,0.426618696707305,0.3201646947793196,0.3958312234882328,0.3465420799532805,0.5038855485180398,4.192673736770876
2014-12-05,0.3780953488926438,0.5597140179525175,0.541876166989175,0.4130391058922589,0.3220310932244113,0.4243209736827744,0.3182796197754754,0.3983314239123771,0.34405359081506637,0.5061223331864212,4.205863674323121
2014-12-08,0.39762253209640713,0.5573250985651301,0.534415153503311,0.3901302151024627,0.32122664011463326,0.4137238379270158,0.3087739088850745,0.39636675377876224,0.34742850761181354,0.4989076607895966,4.165920308374206
2014-12-09,0.39265980723855576,0.5527334196105798,0.5294778424956192,0.3822681656906771,0.3187327550881597,0.38255620785151906,0.3026649507002765,0.39211739445042293,0.3435521292767436,0.49442098853353267,4.091183660936085
2014-12-10,0.4046758745204971,0.5673025000350825,0.5452533432630258,0.39979122378480486,0.3311046816957139,0.3837599538288371,0.31281491167704867,0.4040976575935811,0.3552930303060606,0.5113577083099893,4.215450885014641
2014-12-11,0.405618231529572,0.571617267676185,0.5353328196402223,0.40118873098220353,0.3276514535466122,0.38139006291664546,0.313212084902654,0.4044635850556158,0.35464847438872865,0.512881349429626,4.208004060068065
2014-12-12,0.415343643834312,0.5825674470575495,0.5503403592168961,0.41400383487372366,0.33613473657080123,0.3948764478021753,0.3200115391067484,0.4168919896269725,0.36060048853914417,0.5272538998913341,4.318024386519657
2014-12-15,0.4178064983331727,0.5848480943476675,0.5528927744272447,0.41355067299831416,0.33621833338654317,0.39661052870577596,0.31512711908629654,0.41912752417766197,0.36200891237582683,0.5331329948849285,4.3313234527234314
2014-12-16,0.41365373702757613,0.5858782064277951,0.5554965703773348,0.41637798187159253,0.3392890092644989,0.3976144627942265,0.31666850477788544,0.4209471337654225,0.3639425055989084,0.47304148353317127,4.2829095954384115
2014-12-17,0.42852718014372804,0.6022398228337192,0.5776194612361464,0.4356558071218135,0.3502682085692291,0.4118595007127605,0.32831350230270595,0.4354087092870813,0.3789838513900864,0.5005549521579441,4.449430995755214
2014-12-18,0.45314041122069143,0.6243793374335437,0.6108196132040221,0.46479911013455516,0.36306223841074053,0.44144218305987565,0.345494424342167,0.4562941573200822,0.4071457923444096,0.5241266355107088,4.690703902980796
2014-12-19,0.4615475977064244,0.6109477501043248,0.6141440402462194,0.46434347700468054,0.3619591833413109,0.44313176865233445,0.3871221142098538,0.4558795047725522,0.4104589233126403,0.5243958651105589,4.733930224460899
2014-12-22,0.4478705753005815,0.5922321784947582,0.5940844114253868,0.4300681384430232,0.3444898507232212,0.4198665542553835,0.3482031147373647,0.4417303162388502,0.39956052504308975,0.4991089411856824,4.517214605847341
2014-12-23,0.44815923021192133,0.5577825411540841,0.5644503411154738,0.4054253026309633,0.31999448466630925,0.3939664233720323,0.32026921346934184,0.42210233546310405,0.3993739504480921,0.4975468170490185,4.32907063958034
2014-12-24,0.4464441704624978,0.5562815817401251,0.5696847479978724,0.40364637546966226,0.3092572855065334,0.3920112370546392,0.3164462891404135,0.42152394083694206,0.3978697543767158,0.49560322670573126,4.308768609291133
2014-12-26,0.44250440287519555,0.5530551545612405,0.5636252470712005,0.39781964775148665,0.3058707275204357,0.3879628427348327,0.3123617998588627,0.4145841851374756,0.392559085781328,0.4922497746269623,4.26259286791902
2014-12-29,0.44235379247220474,0.557163516062744,0.5589041458136657,0.39679404015206376,0.30880843873172703,0.3879151007406263,0.3125011568027876,0.4185073597045805,0.3934493330999222,0.4881944254966758,4.264591309076997
2014-12-30,0.4554537321396064,0.5559892858104702,0.558791185302758,0.39802986348764113,0.31121411312577535,0.3870384604430444,0.3121179829049404,0.4184539852578961,0.40584407978735704,0.49078672029417303,4.293719408553662
2014-12-31,0.4539717045583353,0.5560019369710877,0.5587773892137091,0.39859048519924445,0.3130238541368864,0.38716227149096405,0.3129519447184581,0.418969606447585,0.40684113687956086,0.494559624191167,4.300849953806998
2015-01-02,0.4552822751509877,0.5560173563500747,0.5589702940189017,0.39024681989199445,0.312550174818838,0.38522736279189285,0.3128325185698333,0.41910963645562643,0.409845227947921,0.4849478641689516,4.285029530165022
2015-01-05,0.4682237393007929,0.5674990951556312,0.5730660322229549,0.4050841383216208,0.3229828694114289,0.3635939355008658,0.32081498807839826,0.42522215380872114,0.42473737085343094,0.5023694284278067,4.373593751081652
2015-01-06,0.47063114373299836,0.5708706976332003,0.5588129793167136,0.4063674480704145,0.3239504901332348,0.3056166294670946,0.31832929345911287,0.43032049324887095,0.42105399511364555,0.5027759070163881,4.308729077191674
2015-01-07,0.47465848292386714,0.5695442331407737,0.5784014474723492,0.39442999223943276,0.32299359430935687,0.3131515504528377,0.32834121622077056,0.4326060373407611,0.42808507904842197,0.5086303856462363,4.350842018794807
2015-01-08,0.46414884783881655,0.5823730186914194,0.5935191199334947,0.41123704229578323,0.32779891316525483,0.32598787717405414,0.32483482858095447,0.4447786978494146,0.4172555913095233,0.5253721636807189,4.4173061005194345
2015-01-09,0.4643431539864605,0.5837515125157631,0.5863574585255558,0.41144511848867116,0.3254417202592327,0.3304694549169357,0.32657538254151003,0.4463141840195597,0.41812696084456613,0.5267677145530725,4.419592660651327
